date,open,high,low,close,volume,stock_name,ma5,ma10,ma20
2025-03-24,5.55,5.57,5.37,5.46,426294.0,传化智联,,,
2025-03-25,5.44,5.57,5.44,5.48,350865.9,传化智联,,,
2025-03-26,5.44,5.55,5.42,5.53,206520.46,传化智联,,,
2025-03-27,5.5,5.6,5.45,5.56,319130.7,传化智联,,,
2025-03-28,5.56,5.57,5.38,5.39,331188.68,传化智联,5.484,,
2025-03-31,5.36,5.4,5.22,5.31,385495.0,传化智联,5.454,,
2025-04-01,5.36,5.38,5.29,5.34,247820.48,传化智联,5.426,,
2025-04-02,5.31,5.48,5.31,5.42,215516.0,传化智联,5.404,,
2025-04-03,5.37,5.45,5.31,5.42,221173.25,传化智联,5.3759999999999994,,
2025-04-07,5.15,5.2,4.88,4.88,567582.79,传化智联,5.274,5.379,
2025-04-08,4.89,4.97,4.77,4.94,429432.89,传化智联,5.2,5.327,
2025-04-09,4.86,5.06,4.71,5.03,387915.74,传化智联,5.138,5.282,
2025-04-10,5.1,5.22,5.04,5.13,324064.0,传化智联,5.08,5.242,
2025-04-11,5.07,5.24,5.05,5.16,254087.0,传化智联,5.0280000000000005,5.202,
2025-04-14,5.2,5.21,5.12,5.15,201021.76,传化智联,5.082,5.178,
2025-04-15,5.14,5.18,5.1,5.17,163545.0,传化智联,5.128,5.164,
2025-04-16,5.15,5.19,5.06,5.13,199836.87,传化智联,5.148,5.143,
2025-04-17,5.09,5.13,5.05,5.08,183075.7,传化智联,5.138,5.109,
2025-04-18,5.06,5.11,5.04,5.08,131798.24,传化智联,5.122,5.075,
2025-04-21,5.07,5.16,5.03,5.16,150512.0,传化智联,5.1240000000000006,5.103,5.241
2025-04-22,5.15,5.28,5.14,5.15,190939.57,传化智联,5.12,5.1240000000000006,5.2255
2025-04-23,5.19,5.24,5.03,5.21,362622.37,传化智联,5.136,5.142,5.212000000000001
2025-04-24,5.2,5.3,5.12,5.14,292992.73,传化智联,5.148000000000001,5.143,5.1925
2025-04-25,5.15,5.19,5.11,5.14,147561.41,传化智联,5.16,5.141,5.1715
2025-04-28,5.16,5.16,5.05,5.14,180693.13,传化智联,5.156000000000001,5.14,5.159
2025-04-29,5.12,5.25,5.12,5.21,188615.81,传化智联,5.168,5.144,5.154
2025-04-30,5.28,5.33,5.23,5.25,296861.38,传化智联,5.176,5.156000000000001,5.149500000000001
2025-05-06,5.3,5.49,5.29,5.43,429167.04,传化智联,5.234,5.191000000000001,5.15
2025-05-07,5.47,5.48,5.35,5.39,228594.0,传化智联,5.284,5.2219999999999995,5.1485
2025-05-08,5.36,5.4,5.34,5.36,191969.0,传化智联,5.328,5.242,5.1725
2025-05-09,5.36,5.4,5.3,5.32,150497.01,传化智联,5.35,5.259,5.1915
2025-05-12,5.35,5.41,5.34,5.38,182444.9,传化智联,5.376,5.276,5.209
2025-05-13,5.42,5.43,5.31,5.34,195362.0,传化智联,5.358,5.296,5.2195
2025-05-14,5.35,5.41,5.32,5.39,210985.19,传化智联,5.358,5.321,5.231
2025-05-15,5.4,5.4,5.33,5.34,135079.0,传化智联,5.354,5.340999999999999,5.2405
2025-05-16,5.31,5.34,5.27,5.3,135559.0,传化智联,5.35,5.35,5.247
2025-05-19,5.3,5.33,5.27,5.32,115077.01,传化智联,5.337999999999999,5.356999999999999,5.2565
2025-05-20,5.31,5.37,5.26,5.33,147636.0,传化智联,5.336,5.3469999999999995,5.269
2025-05-21,5.32,5.35,5.28,5.3,122463.0,传化智联,5.318,5.337999999999999,5.28
2025-05-22,5.29,5.32,5.23,5.27,157724.21,传化智联,5.304,5.329,5.2855
2025-05-23,5.26,5.41,5.26,5.26,254447.01,传化智联,5.296,5.3229999999999995,5.2909999999999995
2025-05-26,5.25,5.35,5.23,5.34,198108.52,传化智联,5.3,5.319,5.297499999999999
2025-05-27,5.32,5.44,5.28,5.43,293834.95,传化智联,5.32,5.327999999999999,5.312
2025-05-28,5.42,5.42,5.34,5.39,180229.06,传化智联,5.337999999999999,5.327999999999999,5.3245000000000005
2025-05-29,5.4,5.5,5.38,5.46,267969.0,传化智联,5.3759999999999994,5.34,5.3405000000000005
2025-05-30,5.65,5.94,5.62,5.62,1215643.93,传化智联,5.4479999999999995,5.372,5.361
2025-06-03,5.6,5.73,5.56,5.61,616617.68,传化智联,5.502,5.401000000000001,5.379
2025-06-04,5.61,5.72,5.53,5.67,471370.29,传化智联,5.55,5.435,5.391
2025-06-05,5.67,5.73,5.59,5.61,283253.32,传化智联,5.593999999999999,5.465999999999999,5.402
2025-06-06,5.53,5.55,5.43,5.45,274730.17,传化智联,5.5920000000000005,5.484,5.4065
2025-06-09,5.47,5.49,5.42,5.49,229835.28,传化智联,5.566000000000001,5.507,5.415
2025-06-10,5.48,5.48,5.34,5.39,276922.01,传化智联,5.522,5.5120000000000005,5.4155
2025-06-11,5.38,5.44,5.37,5.39,161174.45,传化智联,5.465999999999999,5.508000000000001,5.418
2025-06-12,5.38,5.51,5.35,5.45,297508.85,传化智联,5.434,5.514,5.421
2025-06-13,5.52,5.52,5.35,5.46,393869.28,传化智联,5.436,5.514,5.427
2025-06-16,5.42,5.55,5.37,5.5,378047.0,传化智联,5.438,5.502,5.436999999999999
2025-06-17,5.54,5.58,5.41,5.43,305125.13,传化智联,5.446,5.484,5.442500000000001
2025-06-18,5.42,5.44,5.35,5.39,266839.79,传化智联,5.446,5.456,5.4455
2025-06-19,5.4,5.4,5.24,5.27,262652.36,传化智联,5.41,5.422,5.444
2025-06-20,5.26,5.33,5.23,5.29,212654.98,传化智联,5.3759999999999994,5.406000000000001,5.444999999999999
2025-06-23,5.23,5.31,5.2,5.28,159532.6,传化智联,5.332,5.385,5.446
2025-06-24,5.3,5.4,5.3,5.36,219415.84,传化智联,5.318,5.382,5.447
2025-06-25,5.37,5.43,5.34,5.42,252347.94,传化智联,5.324,5.385,5.4464999999999995
2025-06-26,5.43,5.5,5.38,5.43,239929.67,传化智联,5.356,5.383,5.4485
2025-06-27,5.44,5.64,5.43,5.51,393300.2,传化智联,5.4,5.388,5.451
2025-06-30,5.51,5.62,5.48,5.58,371022.94,传化智联,5.46,5.396,5.449
2025-07-01,5.59,5.65,5.53,5.63,286586.1,传化智联,5.514,5.4159999999999995,5.45
2025-07-02,5.67,5.67,5.54,5.57,256114.58,传化智联,5.544,5.434,5.444999999999999
2025-07-03,5.57,5.66,5.53,5.62,282424.95,传化智联,5.582,5.469,5.4455
2025-07-04,5.66,5.74,5.57,5.61,344188.89,传化智联,5.602,5.5009999999999994,5.4535
2025-07-07,5.6,5.63,5.56,5.57,204132.24,传化智联,5.6,5.53,5.4575000000000005
2025-07-08,5.56,5.67,5.56,5.62,228355.59,传化智联,5.598000000000001,5.555999999999999,5.468999999999999
2025-07-09,5.62,5.65,5.58,5.58,188543.23,传化智联,5.6,5.572000000000001,5.4784999999999995
2025-07-10,5.58,5.63,5.57,5.59,243238.18,传化智联,5.593999999999999,5.588,5.4855
2025-07-11,5.71,5.74,5.52,5.55,749623.83,传化智联,5.582,5.5920000000000005,5.49
2025-07-14,5.53,5.55,5.42,5.47,469462.62,传化智联,5.561999999999999,5.581,5.4885
2025-07-15,5.47,5.49,5.42,5.47,277363.0,传化智联,5.531999999999999,5.565,5.490499999999999
2025-07-16,5.47,5.57,5.45,5.56,279712.77,传化智联,5.5280000000000005,5.563999999999999,5.499
2025-07-17,5.62,6.12,5.58,5.93,1280788.4,传化智联,5.596,5.595,5.532
2025-07-18,5.91,6.52,5.86,6.52,1930555.59,传化智联,5.79,5.686,5.593500000000001
2025-07-21,6.58,6.66,6.36,6.38,2009495.36,传化智联,5.9719999999999995,5.767,5.6485
2025-07-22,6.35,6.39,6.2,6.3,1100302.68,传化智联,6.138,5.835,5.6955
2025-07-23,6.29,6.48,6.22,6.35,1024881.21,传化智联,6.295999999999999,5.912,5.742
2025-07-24,6.35,6.66,6.3,6.5,1244232.08,传化智联,6.409999999999999,6.003,5.7955
2025-07-25,6.48,6.61,6.4,6.55,779295.53,传化智联,6.4159999999999995,6.103,5.8475
2025-07-28,6.58,6.64,6.3,6.33,942926.5,传化智联,6.406000000000001,6.188999999999999,5.885
2025-07-29,6.3,6.37,6.2,6.3,631923.64,传化智联,6.406000000000001,6.272,5.9185
2025-07-30,6.29,6.33,6.12,6.17,533146.29,传化智联,6.37,6.333,5.9485
2025-07-31,6.23,6.31,6.08,6.11,538717.57,传化智联,6.292,6.351000000000001,5.973
2025-08-01,6.11,6.17,6.01,6.07,512414.53,传化智联,6.196,6.306,5.996
2025-08-04,6.05,6.08,6.0,6.07,294607.35,传化智联,6.144,6.275,6.020999999999999
2025-08-05,6.07,6.09,6.0,6.02,383463.72,传化智联,6.088,6.247,6.0409999999999995
2025-08-06,6.03,6.15,5.95,6.09,623704.05,传化智联,6.072,6.220999999999999,6.0665
2025-08-07,6.09,6.12,5.97,6.01,441790.84,传化智联,6.052,6.172,6.0875
2025-08-08,6.0,6.09,5.98,6.02,366666.35,传化智联,6.042,6.119,6.111
2025-08-11,6.0,6.06,5.97,6.03,381837.29,传化智联,6.034,6.089,6.139
2025-08-12,6.04,6.07,5.98,6.0,279487.3,传化智联,6.029999999999999,6.058999999999999,6.1655
2025-08-13,6.1,6.24,6.06,6.16,805714.25,传化智联,6.044,6.058000000000001,6.1955
2025-08-14,6.14,6.17,5.98,5.99,582685.0,传化智联,6.040000000000001,6.045999999999999,6.1985
2025-08-15,5.98,6.08,5.96,6.06,350480.44,传化智联,6.048,6.045,6.1754999999999995
2025-08-18,6.1,6.29,6.08,6.18,713284.23,传化智联,6.078,6.055999999999999,6.1655
2025-08-19,6.16,6.39,6.16,6.33,911262.15,传化智联,6.144,6.087,6.167
2025-08-20,6.33,6.36,6.24,6.35,521248.9,传化智联,6.182,6.113,6.167
2025-08-21,6.34,6.4,6.25,6.3,506764.19,传化智联,6.244,6.1419999999999995,6.157
2025-08-22,6.27,6.3,6.23,6.3,424708.02,传化智联,6.292,6.17,6.1445
2025-08-25,6.32,6.36,6.22,6.28,519877.15,传化智联,6.311999999999999,6.195,6.142
2025-08-26,6.29,6.5,6.25,6.44,774725.43,传化智联,6.334,6.239,6.149
2025-08-27,6.51,6.54,6.34,6.35,766325.8,传化智联,6.3340000000000005,6.258,6.1579999999999995
2025-08-28,6.34,6.39,6.15,6.34,549532.54,传化智联,6.3420000000000005,6.293,6.1695
2025-08-29,6.34,6.35,6.22,6.24,386797.9,传化智联,6.33,6.311,6.178
2025-09-01,6.22,6.25,6.17,6.18,405579.7,传化智联,6.3100000000000005,6.311,6.1835
2025-09-02,6.18,6.19,5.96,6.03,477013.6,传化智联,6.228,6.281000000000001,6.184
2025-09-03,6.06,6.1,5.85,5.88,368591.08,传化智联,6.1339999999999995,6.234,6.1735
2025-09-04,5.86,5.95,5.78,5.86,380376.06,传化智联,6.037999999999999,6.19,6.1659999999999995
2025-09-05,5.88,5.89,5.81,5.88,336224.83,传化智联,5.965999999999999,6.148,6.159000000000001
2025-09-08,5.89,6.13,5.87,6.03,517095.69,传化智联,5.936,6.122999999999999,6.159000000000001
2025-09-09,6.01,6.04,5.94,5.97,335846.55,传化智联,5.9239999999999995,6.076,6.157500000000001
2025-09-10,5.95,6.0,5.87,5.9,295426.36,传化智联,5.928,6.031000000000001,6.1445
2025-09-11,5.88,5.96,5.8,5.96,321551.44,传化智联,5.948,5.993,6.143
2025-09-12,5.98,6.04,5.95,5.99,318375.58,传化智联,5.97,5.968,6.1395
2025-09-15,5.99,6.05,5.96,6.01,302143.87,传化智联,5.966,5.951,6.131
2025-09-16,6.05,6.53,6.02,6.4,900044.92,传化智联,6.052,5.988,6.1345
2025-09-17,6.34,6.52,6.28,6.44,934219.32,传化智联,6.16,6.044,6.139
2025-09-18,6.44,6.99,6.4,6.69,1654759.58,传化智联,6.306,6.127,6.1585
2025-09-19,6.72,6.86,6.6,6.68,966846.09,传化智联,6.444,6.207,6.1775
2025-09-22,6.61,6.65,6.5,6.58,653190.81,传化智联,6.558,6.2620000000000005,6.1925
2025-09-23,6.6,6.61,6.29,6.39,565082.94,传化智联,6.556,6.304,6.1899999999999995
2025-09-24,6.36,6.42,6.26,6.38,401260.33,传化智联,6.544,6.351999999999999,6.1915000000000004
2025-09-25,6.39,6.41,6.26,6.28,338822.0,传化智联,6.462000000000001,6.384,6.1885
2025-09-26,6.23,6.28,6.15,6.16,389519.4,传化智联,6.358,6.401000000000001,6.1845
2025-09-29,6.17,6.27,6.07,6.25,364352.0,传化智联,6.292,6.425,6.188000000000001
2025-09-30,6.24,6.36,6.21,6.3,400709.72,传化智联,6.274,6.414999999999999,6.2015
2025-10-09,6.32,6.43,6.28,6.36,480562.52,传化智联,6.2700000000000005,6.406999999999999,6.2255
2025-10-10,6.37,6.63,6.34,6.45,584382.69,传化智联,6.304,6.383000000000001,6.255000000000001
2025-10-13,6.2,6.39,6.17,6.37,432790.64,传化智联,6.346,6.352,6.2795000000000005
2025-10-14,6.44,6.48,6.15,6.18,424026.91,传化智联,6.332,6.311999999999999,6.287
2025-10-15,6.16,6.45,6.15,6.35,472950.39,传化智联,6.3420000000000005,6.308000000000001,6.305999999999999
2025-10-16,6.34,6.75,6.19,6.65,1390010.46,传化智联,6.4,6.335,6.343500000000001
2025-10-17,6.6,6.65,6.44,6.49,755806.34,传化智联,6.4079999999999995,6.356,6.369999999999999
2025-10-20,6.5,6.66,6.48,6.55,711992.14,传化智联,6.444,6.3950000000000005,6.398000000000001
2025-10-21,6.54,6.6,6.45,6.56,589973.7,传化智联,6.5200000000000005,6.426,6.4254999999999995
2025-10-22,6.5,6.51,6.32,6.36,478308.7,传化智联,6.522,6.4319999999999995,6.4235
2025-10-23,6.38,6.41,6.25,6.41,349481.96,传化智联,6.473999999999999,6.437,6.422
2025-10-24,6.4,6.58,6.31,6.34,469968.17,传化智联,6.444,6.425999999999999,6.4045000000000005
2025-10-27,6.41,6.53,6.36,6.41,523282.0,传化智联,6.4159999999999995,6.43,6.391
2025-10-28,6.6,6.6,6.27,6.28,804015.19,传化智联,6.359999999999999,6.44,6.376
2025-10-29,6.22,6.32,6.18,6.3,432651.29,传化智联,6.348,6.435,6.3715
2025-10-30,6.24,6.28,6.17,6.21,381053.89,传化智联,6.308,6.391,6.3629999999999995
2025-10-31,6.2,6.32,6.18,6.24,364842.0,传化智联,6.287999999999999,6.366,6.361
2025-11-03,6.23,6.39,6.16,6.32,590536.79,传化智联,6.2700000000000005,6.343,6.369
2025-11-04,6.29,6.36,6.21,6.24,334185.43,传化智联,6.262,6.311,6.3685
2025-11-05,6.15,6.21,6.07,6.18,464466.33,传化智联,6.238,6.293,6.3625
2025-11-06,6.18,6.2,6.1,6.14,321021.41,传化智联,6.224,6.266,6.3515
2025-11-07,6.14,6.18,6.09,6.14,257934.63,传化智联,6.204000000000001,6.246,6.336
2025-11-10,6.15,6.31,6.15,6.29,415569.77,传化智联,6.198,6.234,6.331999999999999
2025-11-11,6.31,6.72,6.28,6.59,1310863.43,传化智联,6.268,6.265,6.3525
2025-11-12,6.5,6.52,6.37,6.39,660424.8,传化智联,6.31,6.273999999999999,6.3545
2025-11-13,6.41,6.45,6.36,6.4,524127.18,传化智联,6.362,6.293000000000001,6.3420000000000005
2025-11-14,6.35,6.42,6.3,6.3,396473.48,传化智联,6.394,6.299,6.3325000000000005
2025-11-17,6.29,6.3,6.21,6.24,305444.39,传化智联,6.3839999999999995,6.291,6.316999999999999
2025-11-18,6.23,6.25,6.08,6.08,463844.0,传化智联,6.282,6.275,6.293
2025-11-19,6.09,6.14,6.01,6.05,316892.3,传化智联,6.214,6.262,6.277500000000001
2025-11-20,6.07,6.09,6.0,6.02,184462.12,传化智联,6.138,6.25,6.258
2025-11-21,5.96,5.97,5.72,5.74,444348.51,传化智联,6.026,6.209999999999999,6.228
2025-11-24,5.76,5.82,5.7,5.77,199405.24,传化智联,5.932,6.1579999999999995,6.196
2025-11-25,5.78,5.84,5.74,5.79,198305.0,传化智联,5.874,6.078,6.1715
2025-11-26,5.79,5.82,5.7,5.71,217226.16,传化智联,5.806,6.01,6.142
2025-11-27,5.71,5.75,5.67,5.69,204634.66,传化智联,5.74,5.939,6.1160000000000005
2025-11-28,5.71,5.75,5.69,5.73,173011.0,传化智联,5.738,5.882,6.0905
2025-12-01,5.75,5.78,5.73,5.76,179588.63,传化智联,5.736,5.834,6.0625
2025-12-02,5.75,5.76,5.67,5.7,150026.03,传化智联,5.718000000000001,5.796,6.0355
2025-12-03,5.75,5.8,5.71,5.73,198532.69,传化智联,5.7219999999999995,5.764,6.013
2025-12-04,5.72,5.76,5.61,5.73,191421.83,传化智联,5.7299999999999995,5.735,5.9925
2025-12-05,5.72,5.82,5.67,5.82,201505.87,传化智联,5.748,5.743,5.9765
2025-12-08,5.81,5.85,5.77,5.79,188567.69,传化智联,5.7540000000000004,5.745,5.9515
2025-12-09,5.78,5.79,5.71,5.71,142440.01,传化智联,5.756,5.737,5.907500000000001
2025-12-10,5.7,5.77,5.68,5.75,136702.62,传化智联,5.760000000000001,5.7410000000000005,5.875500000000001
2025-12-11,5.74,5.75,5.62,5.65,176624.97,传化智联,5.744,5.737,5.837999999999999
2025-12-12,5.63,5.69,5.62,5.65,129894.05,传化智联,5.709999999999999,5.729,5.8055
2025-12-15,5.63,5.77,5.63,5.72,180319.91,传化智联,5.696,5.725,5.7795000000000005
2025-12-16,5.69,5.71,5.61,5.64,182796.87,传化智联,5.682,5.718999999999999,5.7575
2025-12-17,5.62,5.71,5.55,5.69,197194.08,传化智联,5.67,5.715000000000001,5.7395
2025-12-18,5.67,5.75,5.64,5.73,154312.22,传化智联,5.686,5.715,5.725
2025-12-19,5.71,5.84,5.71,5.82,201113.49,传化智联,5.720000000000001,5.715,5.729000000000001
2025-12-22,5.82,5.94,5.81,5.87,215885.41,传化智联,5.75,5.723000000000001,5.734
2025-12-23,5.87,5.9,5.81,5.83,152361.79,传化智联,5.787999999999999,5.735,5.736
2025-12-24,5.8,5.88,5.79,5.85,143326.54,传化智联,5.82,5.745,5.743
2025-12-25,5.85,5.94,5.83,5.92,172595.98,传化智联,5.858,5.772,5.7545
2025-12-26,5.91,5.92,5.82,5.86,179109.71,传化智联,5.8660000000000005,5.793,5.761000000000001
2025-12-29,5.85,5.87,5.79,5.82,188963.6,传化智联,5.856,5.803,5.764
2025-12-30,5.81,5.88,5.78,5.85,187231.88,传化智联,5.86,5.824,5.7715000000000005
2025-12-31,5.84,5.86,5.75,5.81,198499.9,传化智联,5.851999999999999,5.836,5.775499999999999
2026-01-05,6.05,6.13,5.95,6.08,839703.04,传化智联,5.8839999999999995,5.871,5.793000000000001
2026-01-06,6.15,6.27,6.08,6.2,722211.48,传化智联,5.952,5.909000000000001,5.811999999999999
2026-01-07,6.25,6.3,6.19,6.2,583424.29,传化智联,6.0280000000000005,5.941999999999999,5.8325000000000005
2026-01-08,6.26,6.3,6.16,6.18,448460.92,传化智联,6.093999999999999,5.976999999999999,5.856
2026-01-09,6.18,6.31,6.18,6.28,550876.98,传化智联,6.188,6.0200000000000005,5.8825
2026-01-12,6.36,6.56,6.36,6.53,855175.34,传化智联,6.2780000000000005,6.081,5.9265
2026-01-13,6.53,6.54,6.4,6.41,619240.96,传化智联,6.32,6.136,5.9645
2026-01-14,6.4,6.68,6.39,6.49,845188.5,传化智联,6.378,6.203,6.003
2026-01-15,6.44,6.67,6.42,6.57,628261.73,传化智联,6.456,6.275,6.0495
2026-01-16,6.55,6.59,6.44,6.46,492242.44,传化智联,6.492,6.34,6.088
2026-01-19,6.49,6.64,6.44,6.6,620330.62,传化智联,6.506,6.392,6.1315
2026-01-20,6.61,6.79,6.58,6.75,773592.21,传化智联,6.574,6.447,6.177999999999999
2026-01-21,6.68,6.88,6.66,6.77,627223.31,传化智联,6.63,6.5040000000000004,6.223000000000001
2026-01-22,6.78,6.99,6.78,6.8,665746.76,传化智联,6.675999999999999,6.566,6.2715000000000005
2026-01-23,6.93,7.39,6.88,7.11,1236842.62,传化智联,6.806,6.648999999999999,6.3345
2026-01-26,7.07,7.13,6.8,6.85,841576.23,传化智联,6.856,6.681,6.380999999999999
2026-01-27,6.8,6.84,6.63,6.72,603047.26,传化智联,6.85,6.712000000000001,6.4239999999999995
2026-01-28,6.7,6.82,6.66,6.75,418290.36,传化智联,6.845999999999999,6.7379999999999995,6.4704999999999995
2026-01-29,6.76,6.84,6.69,6.74,400953.04,传化智联,6.8340000000000005,6.755,6.514999999999999
2026-01-30,6.68,6.73,6.49,6.67,481735.49,传化智联,6.7459999999999996,6.776000000000001,6.558
2026-02-02,6.63,6.67,6.4,6.4,454888.15,传化智联,6.656000000000001,6.756,6.574
2026-02-03,6.49,6.55,6.42,6.53,349287.15,传化智联,6.618,6.734,6.5905000000000005
2026-02-04,6.49,6.56,6.44,6.55,326754.75,传化智联,6.578,6.712000000000001,6.608
2026-02-05,6.53,6.53,6.42,6.45,264881.62,传化智联,6.5200000000000005,6.677,6.6215
2026-02-06,6.4,6.58,6.36,6.48,292928.98,传化智联,6.481999999999999,6.614,6.6315
2026-02-09,6.54,6.68,6.54,6.65,322334.94,传化智联,6.532000000000001,6.593999999999999,6.6375
2026-02-10,6.65,6.67,6.58,6.65,248002.72,传化智联,6.556,6.587000000000001,6.649500000000001
2026-02-11,6.65,6.7,6.6,6.61,280531.34,传化智联,6.5680000000000005,6.573,6.655500000000001
2026-02-12,6.61,6.67,6.53,6.63,270531.0,传化智联,6.604000000000001,6.562,6.658499999999999
2026-02-13,6.61,6.64,6.56,6.56,253804.35,传化智联,6.62,6.551,6.663500000000001
2026-02-24,6.64,6.8,6.64,6.73,386007.5,传化智联,6.636,6.5840000000000005,6.67
2026-02-25,6.73,6.88,6.7,6.84,454804.15,传化智联,6.6739999999999995,6.615,6.6745
2026-02-26,6.83,6.85,6.77,6.82,300940.96,传化智联,6.715999999999999,6.642,6.677
2026-02-27,6.81,6.89,6.75,6.83,347730.89,传化智联,6.756,6.6800000000000015,6.6785
2026-03-02,6.71,6.75,6.46,6.58,477867.8,传化智联,6.76,6.69,6.651999999999999
2026-03-03,6.61,6.64,6.33,6.36,389702.17,传化智联,6.686,6.661,6.6275
2026-03-04,6.29,6.42,6.22,6.26,364089.54,传化智联,6.57,6.622,6.6045
2026-03-05,6.37,6.44,6.3,6.35,344886.5,传化智联,6.475999999999999,6.596000000000001,6.5845
2026-03-06,6.32,6.48,6.3,6.46,273526.49,传化智联,6.401999999999999,6.579000000000001,6.5705
2026-03-09,6.41,6.43,6.28,6.39,373365.27,传化智联,6.364,6.562,6.5565
2026-03-10,6.44,6.53,6.33,6.38,340232.27,传化智联,6.367999999999999,6.526999999999999,6.5555
2026-03-11,6.38,6.43,6.33,6.4,256526.11,传化智联,6.396,6.483,6.549000000000001
2026-03-12,6.4,6.44,6.35,6.38,262759.12,传化智联,6.401999999999999,6.439,6.5405
2026-03-13,6.35,6.45,6.3,6.31,301988.98,传化智联,6.372,6.387,6.533500000000001
2026-03-16,6.31,6.34,6.12,6.18,338818.83,传化智联,6.33,6.3469999999999995,6.5185
2026-03-17,6.23,6.26,6.12,6.13,229193.42,传化智联,6.279999999999999,6.324,6.4925
2026-03-18,6.18,6.2,6.05,6.11,219474.54,传化智联,6.2219999999999995,6.308999999999999,6.4655000000000005
2026-03-19,6.06,6.09,5.92,5.95,257880.25,传化智联,6.136,6.269,6.4325
2026-03-20,5.99,6.01,5.85,5.86,221604.54,传化智联,6.045999999999999,6.2090000000000005,6.394
2026-03-23,5.74,5.79,5.44,5.5,398007.36,传化智联,5.909999999999999,6.12,6.341
