date,open,high,low,close,volume,stock_name,ma5,ma10,ma20
2025-03-24,8.27,8.32,7.67,7.89,165667.85,昇辉科技,7.89,7.89,7.89
2025-03-25,7.83,8.25,7.79,7.94,136493.7,昇辉科技,7.92,7.92,7.92
2025-03-26,7.93,8.12,7.82,8.06,106161.06,昇辉科技,7.96,7.96,7.96
2025-03-27,8.02,8.33,7.88,8.3,173675.43,昇辉科技,8.05,8.05,8.05
2025-03-28,8.26,8.32,8.05,8.12,126772.43,昇辉科技,8.06,8.06,8.06
2025-03-31,8.23,8.24,7.84,7.86,125449.29,昇辉科技,8.06,8.03,8.03
2025-04-01,7.92,8.01,7.81,8.01,73243.33,昇辉科技,8.07,8.03,8.03
2025-04-02,8.01,8.47,7.88,8.4,189277.65,昇辉科技,8.14,8.07,8.07
2025-04-03,8.23,8.46,8.2,8.32,119105.96,昇辉科技,8.14,8.1,8.1
2025-04-07,7.89,8.06,6.66,6.66,207542.0,昇辉科技,7.85,7.96,7.96
2025-04-08,6.8,6.95,6.36,6.53,138385.55,昇辉科技,7.58,7.82,7.83
2025-04-09,6.34,7.34,5.89,7.18,181546.6,昇辉科技,7.42,7.74,7.77
2025-04-10,7.3,7.65,7.25,7.3,140868.5,昇辉科技,7.2,7.67,7.74
2025-04-11,7.28,7.94,7.21,7.79,164378.77,昇辉科技,7.09,7.62,7.74
2025-04-14,8.0,8.57,7.89,8.52,232628.05,昇辉科技,7.46,7.66,7.79
2025-04-29,7.11,7.87,6.83,6.88,350130.69,昇辉科技,7.53,7.56,7.74
2025-04-30,6.96,7.09,6.76,6.79,179990.46,昇辉科技,7.46,7.44,7.68
2025-05-06,6.81,8.15,6.81,7.61,324259.96,昇辉科技,7.52,7.36,7.68
2025-05-07,7.42,7.51,7.27,7.39,250236.53,昇辉科技,7.44,7.26,7.66
2025-05-08,7.34,7.52,7.25,7.39,137302.56,昇辉科技,7.21,7.34,7.65
2025-05-09,7.37,7.37,7.07,7.2,125048.42,昇辉科技,7.28,7.4,7.61
2025-05-12,7.2,7.31,7.16,7.2,90556.0,昇辉科技,7.36,7.41,7.58
2025-05-13,7.27,7.31,7.08,7.24,91062.26,昇辉科技,7.28,7.4,7.53
2025-05-14,7.2,7.35,7.17,7.32,102571.64,昇辉科技,7.27,7.35,7.49
2025-05-15,7.27,7.27,7.02,7.08,88087.53,昇辉科技,7.21,7.21,7.43
2025-05-16,7.03,7.15,7.03,7.13,50328.0,昇辉科技,7.19,7.24,7.4
2025-05-19,7.16,7.33,7.06,7.28,100491.17,昇辉科技,7.21,7.28,7.36
2025-05-20,7.33,7.72,7.27,7.65,186481.56,昇辉科技,7.29,7.29,7.32
2025-05-21,7.6,7.69,7.39,7.4,124330.0,昇辉科技,7.31,7.29,7.28
2025-05-22,7.37,7.47,7.3,7.32,89828.8,昇辉科技,7.36,7.28,7.31
2025-05-23,7.28,7.36,7.06,7.07,95545.77,昇辉科技,7.34,7.27,7.34
2025-05-26,7.03,7.23,7.03,7.16,56404.73,昇辉科技,7.32,7.26,7.34
2025-05-27,7.14,7.19,7.08,7.12,48629.13,昇辉科技,7.21,7.25,7.33
2025-05-28,7.09,7.19,6.88,6.9,92154.72,昇辉科技,7.11,7.21,7.28
2025-05-29,6.91,7.1,6.89,7.04,75807.1,昇辉科技,7.06,7.21,7.21
2025-05-30,7.04,7.09,6.85,6.92,77993.0,昇辉科技,7.03,7.19,7.21
2025-06-03,6.85,6.97,6.81,6.83,62612.0,昇辉科技,6.96,7.14,7.21
2025-06-04,6.88,6.97,6.83,6.86,55165.0,昇辉科技,6.91,7.06,7.18
2025-06-05,6.89,7.15,6.89,7.02,111197.6,昇辉科技,6.93,7.02,7.16
2025-06-06,6.96,6.99,6.85,6.9,88460.27,昇辉科技,6.91,6.98,7.13
2025-06-09,6.89,6.93,6.86,6.93,85534.16,昇辉科技,6.91,6.97,7.12
2025-06-10,6.93,6.93,6.63,6.8,101552.2,昇辉科技,6.9,6.93,7.1
2025-06-11,6.82,6.88,6.77,6.8,56557.45,昇辉科技,6.89,6.9,7.08
2025-06-12,6.76,6.77,6.67,6.71,65493.72,昇辉科技,6.83,6.88,7.05
2025-06-13,6.71,6.72,6.52,6.56,67162.68,昇辉科技,6.76,6.83,7.02
2025-06-16,6.53,6.69,6.51,6.66,50269.8,昇辉科技,6.71,6.81,7.0
2025-06-17,6.66,6.7,6.55,6.59,54608.49,昇辉科技,6.66,6.78,6.96
2025-06-18,6.57,6.62,6.52,6.57,41353.58,昇辉科技,6.62,6.75,6.91
2025-06-19,6.56,6.57,6.35,6.37,78288.0,昇辉科技,6.55,6.69,6.86
2025-06-20,6.35,6.46,6.32,6.32,47310.4,昇辉科技,6.5,6.63,6.81
2025-06-23,6.25,6.47,6.22,6.45,61540.0,昇辉科技,6.46,6.58,6.78
2025-06-24,6.45,6.6,6.45,6.59,68124.0,昇辉科技,6.46,6.56,6.75
2025-06-25,6.59,6.63,6.5,6.61,54142.95,昇辉科技,6.47,6.54,6.72
2025-06-26,6.64,6.64,6.54,6.57,60607.9,昇辉科技,6.51,6.53,6.7
2025-06-27,6.59,6.65,6.57,6.64,58536.76,昇辉科技,6.57,6.54,6.68
2025-06-30,6.64,7.22,6.63,7.04,273742.83,昇辉科技,6.69,6.58,6.69
2025-07-01,7.05,7.21,6.86,6.87,183084.41,昇辉科技,6.75,6.6,6.69
2025-07-02,6.87,6.93,6.72,6.78,107291.0,昇辉科技,6.78,6.62,6.69
2025-07-03,6.8,6.83,6.72,6.79,60471.0,昇辉科技,6.82,6.67,6.68
2025-07-04,6.79,6.79,6.68,6.69,62586.0,昇辉科技,6.83,6.7,6.67
2025-07-07,6.67,6.88,6.67,6.87,84170.0,昇辉科技,6.8,6.74,6.66
2025-07-08,6.85,6.89,6.76,6.88,75100.23,昇辉科技,6.8,6.77,6.67
2025-07-09,6.87,7.1,6.82,6.94,103480.23,昇辉科技,6.83,6.81,6.68
2025-07-10,6.92,7.37,6.91,7.04,172805.0,昇辉科技,6.88,6.85,6.69
2025-07-11,7.0,7.0,6.85,6.89,122212.0,昇辉科技,6.92,6.88,6.71
2025-07-14,6.87,6.9,6.82,6.88,57264.66,昇辉科技,6.93,6.86,6.72
2025-07-15,6.86,6.9,6.69,6.8,72224.0,昇辉科技,6.91,6.86,6.73
2025-07-16,6.82,6.99,6.79,6.9,67306.4,昇辉科技,6.9,6.87,6.75
2025-07-17,6.9,6.9,6.81,6.85,63821.0,昇辉科技,6.86,6.87,6.77
2025-07-18,6.87,6.9,6.78,6.86,68230.0,昇辉科技,6.86,6.89,6.8
2025-07-21,6.85,6.97,6.84,6.96,99735.16,昇辉科技,6.87,6.9,6.82
2025-07-22,7.07,7.09,6.87,6.98,91405.4,昇辉科技,6.91,6.91,6.84
2025-07-23,6.94,7.05,6.86,6.88,101578.0,昇辉科技,6.91,6.9,6.86
2025-07-24,6.9,6.94,6.85,6.92,67517.26,昇辉科技,6.92,6.89,6.87
2025-07-25,6.92,6.94,6.87,6.93,61024.46,昇辉科技,6.93,6.9,6.89
2025-07-28,6.92,6.95,6.89,6.93,59773.7,昇辉科技,6.93,6.9,6.88
2025-07-29,6.93,6.95,6.77,6.93,91109.42,昇辉科技,6.92,6.91,6.89
2025-07-30,6.92,6.92,6.8,6.84,62895.0,昇辉科技,6.91,6.91,6.89
2025-07-31,6.87,6.89,6.73,6.75,61601.1,昇辉科技,6.88,6.9,6.89
2025-08-01,6.78,6.8,6.7,6.77,54552.25,昇辉科技,6.84,6.89,6.89
2025-08-04,6.71,6.85,6.7,6.82,56132.0,昇辉科技,6.82,6.88,6.89
2025-08-05,6.85,6.96,6.83,6.91,64007.0,昇辉科技,6.82,6.87,6.89
2025-08-06,6.89,6.96,6.86,6.96,76321.0,昇辉科技,6.84,6.88,6.89
2025-08-07,6.99,7.01,6.9,6.99,75906.3,昇辉科技,6.89,6.88,6.89
2025-08-08,7.0,7.03,6.94,6.99,63659.53,昇辉科技,6.93,6.89,6.89
2025-08-11,7.03,7.11,6.95,7.1,97283.7,昇辉科技,6.99,6.91,6.9
2025-08-12,7.14,7.14,7.01,7.05,68169.86,昇辉科技,7.02,6.92,6.92
2025-08-13,7.07,7.1,6.98,7.07,79425.4,昇辉科技,7.04,6.94,6.92
2025-08-14,7.1,7.1,6.84,6.85,90816.7,昇辉科技,7.01,6.95,6.92
2025-08-15,6.84,7.01,6.84,6.95,70885.7,昇辉科技,7.0,6.97,6.93
2025-08-18,6.96,7.09,6.96,7.06,77661.05,昇辉科技,7.0,6.99,6.93
2025-08-19,7.06,7.14,7.04,7.1,95686.35,昇辉科技,7.01,7.01,6.94
2025-08-20,7.1,7.12,7.0,7.11,100364.27,昇辉科技,7.01,7.03,6.95
2025-08-21,7.1,7.14,7.05,7.12,76987.38,昇辉科技,7.07,7.04,6.96
2025-08-22,7.11,7.14,7.0,7.09,98623.0,昇辉科技,7.1,7.05,6.97
2025-08-25,7.17,7.18,6.99,7.05,115479.74,昇辉科技,7.09,7.04,6.98
2025-08-26,7.05,7.26,6.98,7.19,145084.0,昇辉科技,7.11,7.06,6.99
2025-08-27,7.19,7.19,6.85,6.87,147838.77,昇辉科技,7.06,7.04,6.99
2025-08-28,6.89,7.04,6.61,6.85,148610.23,昇辉科技,7.01,7.04,7.0
2025-08-29,6.91,6.93,6.77,6.79,109410.9,昇辉科技,6.95,7.02,7.0
2025-09-01,6.87,6.99,6.82,6.92,119954.1,昇辉科技,6.92,7.01,7.0
2025-09-02,6.92,6.93,6.7,6.83,95059.27,昇辉科技,6.85,6.98,7.0
2025-09-03,6.9,6.9,6.66,6.68,83227.9,昇辉科技,6.81,6.94,6.98
2025-09-04,6.68,6.81,6.55,6.7,103966.49,昇辉科技,6.78,6.9,6.97
2025-09-05,6.7,6.91,6.66,6.91,90599.95,昇辉科技,6.81,6.88,6.96
2025-09-08,6.93,7.06,6.91,7.05,114538.2,昇辉科技,6.83,6.88,6.96
2025-09-09,7.03,7.2,6.99,7.08,114882.02,昇辉科技,6.88,6.87,6.96
2025-09-10,7.1,7.23,7.05,7.13,105062.58,昇辉科技,6.97,6.89,6.97
2025-09-11,7.13,7.66,7.11,7.43,372948.98,昇辉科技,7.12,6.95,7.0
2025-09-12,7.35,7.48,7.28,7.4,248190.07,昇辉科技,7.22,7.01,7.02
2025-09-15,7.36,7.38,7.23,7.26,147427.18,昇辉科技,7.26,7.05,7.03
2025-09-16,7.25,7.27,7.16,7.26,112657.94,昇辉科技,7.3,7.09,7.04
2025-09-17,7.21,7.34,7.12,7.25,119323.58,昇辉科技,7.32,7.15,7.04
2025-09-18,7.25,7.28,6.95,7.01,148533.46,昇辉科技,7.24,7.18,7.04
2025-09-19,7.01,7.07,6.84,6.89,119124.9,昇辉科技,7.13,7.18,7.03
2025-09-22,6.85,6.94,6.78,6.91,68657.98,昇辉科技,7.06,7.16,7.02
2025-09-23,6.91,6.91,6.58,6.77,119602.0,昇辉科技,6.97,7.13,7.0
2025-09-24,6.76,6.85,6.7,6.81,97571.2,昇辉科技,6.88,7.1,7.0
2025-09-25,6.79,6.86,6.7,6.7,90184.0,昇辉科技,6.82,7.03,6.99
2025-09-26,6.7,7.08,6.62,6.85,155336.01,昇辉科技,6.81,6.97,6.99
2025-09-29,6.87,7.96,6.87,7.33,460740.06,昇辉科技,6.89,6.98,7.01
2025-09-30,7.3,7.66,7.29,7.46,366408.4,昇辉科技,7.03,7.0,7.04
2025-10-09,7.58,7.61,7.38,7.4,289295.62,昇辉科技,7.15,7.01,7.08
2025-10-10,7.4,7.74,7.34,7.6,238245.8,昇辉科技,7.33,7.07,7.12
2025-10-13,7.26,7.9,7.18,7.9,350423.45,昇辉科技,7.54,7.17,7.17
2025-10-14,7.81,7.9,7.63,7.66,287129.6,昇辉科技,7.6,7.25,7.21
2025-10-15,7.65,7.79,7.51,7.76,191167.17,昇辉科技,7.66,7.35,7.24
2025-10-16,7.79,7.81,7.62,7.66,151556.5,昇辉科技,7.72,7.43,7.27
2025-10-17,7.65,7.7,7.33,7.36,141498.1,昇辉科技,7.67,7.5,7.26
2025-10-20,7.45,7.59,7.43,7.51,108482.5,昇辉科技,7.59,7.56,7.27
2025-10-21,7.57,7.61,7.49,7.56,89970.3,昇辉科技,7.57,7.59,7.28
2025-10-22,7.62,8.39,7.56,8.04,449372.51,昇辉科技,7.63,7.64,7.32
2025-10-23,7.9,7.99,7.63,7.87,324760.21,昇辉科技,7.67,7.69,7.35
2025-10-24,7.83,7.87,7.66,7.75,202556.61,昇辉科技,7.75,7.71,7.39
2025-10-27,7.79,7.85,7.62,7.7,186037.0,昇辉科技,7.78,7.69,7.43
2025-10-28,7.67,7.83,7.65,7.67,130433.0,昇辉科技,7.81,7.69,7.47
2025-10-29,7.59,8.09,7.44,7.88,309820.4,昇辉科技,7.77,7.7,7.52
2025-10-30,7.89,7.89,7.59,7.59,206994.53,昇辉科技,7.72,7.69,7.56
2025-10-31,7.76,8.74,7.76,8.24,571635.34,昇辉科技,7.82,7.78,7.64
2025-11-03,8.21,8.26,7.96,8.05,334125.8,昇辉科技,7.89,7.83,7.7
2025-11-04,8.03,8.45,7.98,8.31,547942.5,昇辉科技,8.01,7.91,7.75
2025-11-05,8.15,8.79,8.11,8.55,563728.13,昇辉科技,8.15,7.96,7.8
2025-11-06,8.53,8.69,8.32,8.39,400124.6,昇辉科技,8.31,8.01,7.85
2025-11-07,8.28,8.63,8.24,8.36,334029.4,昇辉科技,8.33,8.07,7.89
2025-11-10,8.25,8.38,8.2,8.26,217765.0,昇辉科技,8.37,8.13,7.91
2025-11-11,8.29,8.4,8.15,8.2,220516.0,昇辉科技,8.35,8.18,7.94
2025-11-12,8.15,8.23,7.93,8.03,206623.0,昇辉科技,8.25,8.2,7.95
2025-11-13,7.99,8.09,7.84,8.05,180933.0,昇辉科技,8.18,8.24,7.97
2025-11-14,8.1,8.37,7.99,8.15,246593.0,昇辉科技,8.14,8.24,8.01
2025-11-17,8.1,8.44,7.87,8.34,324455.92,昇辉科技,8.15,8.26,8.05
2025-11-18,8.29,8.37,8.01,8.03,178872.0,昇辉科技,8.12,8.24,8.07
2025-11-19,8.01,8.64,7.97,8.2,307215.0,昇辉科技,8.15,8.2,8.08
2025-11-20,8.06,8.52,7.88,7.99,321955.58,昇辉科技,8.14,8.16,8.09
2025-11-21,7.79,7.88,7.37,7.4,252738.75,昇辉科技,7.99,8.07,8.07
2025-11-24,7.5,7.54,7.26,7.43,135358.45,昇辉科技,7.81,7.98,8.06
2025-11-25,7.45,7.77,7.42,7.68,167925.31,昇辉科技,7.74,7.93,8.06
2025-11-26,7.67,7.92,7.49,7.51,126734.74,昇辉科技,7.6,7.88,8.04
2025-11-27,7.52,7.64,7.38,7.53,125832.03,昇辉科技,7.51,7.83,8.04
2025-11-28,7.48,7.8,7.41,7.63,134280.0,昇辉科技,7.56,7.77,8.0
2025-12-01,7.58,8.26,7.5,7.97,258378.25,昇辉科技,7.66,7.74,8.0
2025-12-02,7.94,7.96,7.71,7.93,163722.35,昇辉科技,7.71,7.73,7.98
2025-12-03,7.9,7.99,7.64,7.77,139357.3,昇辉科技,7.77,7.68,7.94
2025-12-04,7.75,7.92,7.59,7.67,157232.47,昇辉科技,7.79,7.65,7.91
2025-12-05,7.7,7.87,7.5,7.84,166368.74,昇辉科技,7.84,7.7,7.88
2025-12-08,7.94,8.09,7.85,7.97,164925.07,昇辉科技,7.84,7.75,7.87
2025-12-09,7.95,7.95,7.74,7.76,109509.0,昇辉科技,7.8,7.76,7.84
2025-12-10,7.77,7.78,7.51,7.59,118601.0,昇辉科技,7.77,7.77,7.82
2025-12-11,7.58,8.59,7.58,8.2,579441.8,昇辉科技,7.87,7.83,7.83
2025-12-12,8.12,8.74,8.1,8.55,695729.57,昇辉科技,8.01,7.92,7.85
2025-12-15,8.84,10.26,8.79,10.26,1173840.67,昇辉科技,8.47,8.15,7.95
2025-12-16,9.59,10.16,9.53,9.58,988551.66,昇辉科技,8.84,8.32,8.02
2025-12-17,9.31,9.57,8.79,9.16,687329.77,昇辉科技,9.15,8.46,8.07
2025-12-18,8.98,9.26,8.82,9.02,452470.7,昇辉科技,9.31,8.59,8.12
2025-12-19,9.2,9.7,9.02,9.3,545858.2,昇辉科技,9.46,8.74,8.22
2025-12-22,9.24,9.33,8.92,9.01,447980.8,昇辉科技,9.21,8.84,8.3
2025-12-23,8.81,8.96,8.49,8.52,437482.38,昇辉科技,9.0,8.92,8.34
2025-12-24,8.53,9.3,8.37,8.9,410546.77,昇辉科技,8.95,9.05,8.41
2025-12-25,8.83,9.16,8.75,9.13,510135.8,昇辉科技,8.97,9.14,8.49
2025-12-26,9.08,9.11,8.81,8.95,361181.2,昇辉科技,8.9,9.18,8.55
2025-12-29,9.0,9.0,8.75,8.87,230463.05,昇辉科技,8.87,9.04,8.6
2025-12-30,8.8,8.9,8.51,8.56,247640.43,昇辉科技,8.88,8.94,8.63
2025-12-31,8.59,8.66,8.23,8.38,213419.53,昇辉科技,8.78,8.86,8.66
2026-01-05,8.48,8.65,8.45,8.54,191651.53,昇辉科技,8.66,8.82,8.7
2026-01-06,8.52,8.61,8.42,8.61,211066.3,昇辉科技,8.59,8.75,8.74
2026-01-07,8.56,8.98,8.52,8.94,415863.33,昇辉科技,8.61,8.74,8.79
2026-01-08,8.94,9.29,8.7,9.22,491006.45,昇辉科技,8.74,8.81,8.86
2026-01-09,9.1,9.42,9.03,9.22,438095.0,昇辉科技,8.91,8.84,8.95
2026-01-12,9.23,9.69,9.15,9.53,497513.1,昇辉科技,9.1,8.88,9.01
2026-01-13,9.46,9.99,9.01,9.38,572110.47,昇辉科技,9.26,8.93,9.05
2026-01-14,9.26,9.44,9.1,9.25,426959.68,昇辉科技,9.32,8.96,9.0
2026-01-15,9.17,9.3,8.97,9.09,228890.4,昇辉科技,9.29,9.02,8.98
2026-01-16,9.36,9.51,9.08,9.09,289368.7,昇辉科技,9.27,9.09,8.98
2026-01-19,8.89,9.34,8.88,9.3,278107.66,昇辉科技,9.22,9.16,8.99
2026-01-20,9.3,9.38,9.01,9.06,218905.27,昇辉科技,9.16,9.21,8.98
2026-01-21,8.97,9.2,8.72,9.01,189105.0,昇辉科技,9.11,9.22,8.98
2026-01-22,9.0,9.18,8.92,9.07,159901.57,昇辉科技,9.11,9.2,9.01
2026-01-23,9.27,9.62,9.27,9.4,337725.75,昇辉科技,9.17,9.22,9.03
2026-01-26,9.33,9.45,9.05,9.1,313356.0,昇辉科技,9.13,9.18,9.03
2026-01-27,9.1,9.15,8.58,8.95,241653.9,昇辉科技,9.11,9.13,9.03
2026-01-28,9.08,9.11,8.66,8.68,172225.0,昇辉科技,9.04,9.07,9.02
2026-01-29,8.6,8.73,8.41,8.41,159394.1,昇辉科技,8.91,9.01,9.01
2026-01-30,8.41,8.43,8.01,8.15,151953.27,昇辉科技,8.66,8.91,9.0
2026-02-02,8.09,8.4,8.09,8.14,136865.0,昇辉科技,8.47,8.8,8.98
2026-02-03,8.22,8.32,8.11,8.32,102219.82,昇辉科技,8.34,8.72,8.97
2026-02-04,8.25,9.98,8.25,9.98,634872.18,昇辉科技,8.6,8.82,9.02
2026-02-05,9.7,9.86,9.33,9.45,730849.36,昇辉科技,8.81,8.86,9.03
2026-02-06,9.41,9.57,9.35,9.45,414209.27,昇辉科技,9.07,8.86,9.04
2026-02-09,9.45,9.75,9.45,9.67,405396.13,昇辉科技,9.37,8.92,9.05
2026-02-10,9.6,9.72,9.52,9.56,302539.51,昇辉科技,9.62,8.98,9.06
2026-02-11,9.57,9.57,9.29,9.32,215477.13,昇辉科技,9.49,9.04,9.06
2026-02-12,9.37,9.45,9.16,9.34,181984.0,昇辉科技,9.47,9.14,9.07
2026-02-13,9.27,9.42,9.22,9.23,144544.0,昇辉科技,9.42,9.25,9.08
2026-02-24,9.36,9.61,9.33,9.58,252522.0,昇辉科技,9.41,9.39,9.09
2026-02-25,9.55,9.74,9.44,9.67,274215.24,昇辉科技,9.43,9.52,9.12
2026-02-26,9.6,9.79,9.51,9.73,227593.5,昇辉科技,9.51,9.5,9.16
2026-02-27,9.89,10.94,9.8,10.36,750654.07,昇辉科技,9.71,9.59,9.22
2026-03-02,10.28,10.38,9.89,10.0,459328.68,昇辉科技,9.87,9.65,9.25
2026-03-03,10.19,10.19,9.33,9.34,385119.18,昇辉科技,9.82,9.61,9.27
2026-03-04,9.15,10.35,9.08,10.03,513500.25,昇辉科技,9.89,9.66,9.32
2026-03-05,10.49,12.04,10.49,11.58,1399985.81,昇辉科技,10.26,9.89,9.47
2026-03-06,11.58,11.65,11.08,11.22,1079928.13,昇辉科技,10.43,10.07,9.61
2026-03-09,11.09,11.36,10.93,11.11,594557.17,昇辉科技,10.66,10.26,9.75
2026-03-10,11.01,11.64,11.01,11.3,607237.3,昇辉科技,11.05,10.43,9.91
2026-03-11,11.21,11.44,10.9,10.94,474974.2,昇辉科技,11.23,10.56,10.04
2026-03-12,10.78,11.07,10.55,10.71,388328.4,昇辉科技,11.06,10.66,10.08
2026-03-13,10.52,10.65,10.23,10.28,276884.63,昇辉科技,10.87,10.65,10.12
2026-03-16,10.29,10.53,9.88,10.51,270745.45,昇辉科技,10.75,10.7,10.17
2026-03-17,10.38,10.42,9.35,9.39,519704.56,昇辉科技,10.37,10.71,10.16
2026-03-18,9.5,9.71,9.38,9.7,293541.5,昇辉科技,10.12,10.67,10.17
2026-03-19,9.45,9.53,9.18,9.24,236842.99,昇辉科技,9.82,10.44,10.16
2026-03-20,9.3,9.4,8.83,8.83,252590.45,昇辉科技,9.53,10.2,10.14
2026-03-23,8.61,8.87,8.25,8.33,238264.41,昇辉科技,9.1,9.92,10.09
2026-03-24,8.53,9.01,8.49,8.97,313142.79,昇辉科技,9.01,9.69,10.06
2026-03-25,8.9,9.07,8.78,8.87,256914.0,昇辉科技,8.85,9.48,10.02
2026-03-26,8.93,8.93,8.38,8.42,198781.0,昇辉科技,8.68,9.25,9.96
2026-03-27,8.29,8.57,8.23,8.54,119938.97,昇辉科技,8.63,9.08,9.87
2026-03-30,8.38,8.53,8.24,8.46,142268.98,昇辉科技,8.65,8.88,9.79
2026-03-31,8.51,8.65,8.16,8.16,168391.0,昇辉科技,8.49,8.75,9.73
