date,open,high,low,close,volume,stock_name,ma5,ma10,ma20
2025-03-24,95.05,96.9,92.5,94.27,121414.9,翱捷科技-U,94.27,94.27,94.27
2025-03-25,95.1,97.45,89.4,89.91,118000.34,翱捷科技-U,92.09,92.09,92.09
2025-03-26,89.3,94.7,89.29,91.66,92098.44,翱捷科技-U,91.95,91.95,91.95
2025-03-27,93.55,101.0,92.63,96.39,146502.17,翱捷科技-U,93.06,93.06,93.06
2025-03-28,94.9,98.35,93.0,93.33,84309.15,翱捷科技-U,93.11,93.11,93.11
2025-03-31,96.0,102.24,93.72,101.5,174557.2,翱捷科技-U,94.56,94.51,94.51
2025-04-01,103.0,106.0,97.5,98.17,119531.05,翱捷科技-U,96.21,95.03,95.03
2025-04-02,98.17,101.96,93.86,95.07,127157.15,翱捷科技-U,96.89,95.04,95.04
2025-04-03,92.0,98.33,92.0,94.26,104244.7,翱捷科技-U,96.47,94.95,94.95
2025-04-07,86.0,89.55,75.41,79.43,179655.32,翱捷科技-U,93.69,93.4,93.4
2025-04-08,81.0,82.8,73.96,75.99,182217.11,翱捷科技-U,88.58,91.57,91.82
2025-04-09,74.0,81.8,70.18,78.2,172743.67,翱捷科技-U,84.59,90.4,90.68
2025-04-10,81.8,83.5,77.05,80.25,124256.77,翱捷科技-U,81.63,89.26,89.88
2025-04-11,80.02,92.0,80.02,87.84,183048.91,翱捷科技-U,80.34,88.4,89.73
2025-04-14,89.24,91.85,87.08,91.0,121002.96,翱捷科技-U,82.66,88.17,89.82
2025-04-15,91.0,92.29,88.45,90.49,69133.09,翱捷科技-U,85.56,87.07,89.86
2025-04-16,94.0,95.9,87.81,88.54,87752.5,翱捷科技-U,87.62,86.11,89.78
2025-04-17,89.36,93.77,89.3,91.26,74318.53,翱捷科技-U,89.83,85.73,89.86
2025-04-18,91.26,92.8,86.44,87.65,59477.57,翱捷科技-U,89.79,85.07,89.75
2025-04-21,87.66,89.44,86.11,88.88,51326.23,翱捷科技-U,89.36,86.01,89.7
2025-04-22,88.88,90.24,87.02,87.11,51435.5,翱捷科技-U,88.69,87.12,89.35
2025-04-23,87.94,91.9,86.91,91.52,70526.11,翱捷科技-U,89.28,88.45,89.43
2025-04-24,89.9,93.52,87.82,88.74,69797.19,翱捷科技-U,88.78,89.3,89.28
2025-04-25,88.47,90.69,85.32,88.8,52676.55,翱捷科技-U,89.01,89.4,88.9
2025-04-28,88.8,94.88,87.84,91.99,79243.21,翱捷科技-U,89.63,89.5,88.83
2025-04-29,92.15,93.6,87.61,87.99,78964.21,翱捷科技-U,89.81,89.25,88.16
2025-04-30,88.68,97.29,87.95,96.09,101308.04,翱捷科技-U,90.72,90.0,88.06
2025-05-06,97.5,99.0,95.3,95.84,69936.19,翱捷科技-U,92.14,90.46,88.09
2025-05-07,96.9,97.5,87.43,89.48,149911.71,翱捷科技-U,92.28,90.64,87.85
2025-05-08,88.66,89.24,87.38,88.03,58808.61,翱捷科技-U,91.49,90.56,88.28
2025-05-09,88.1,88.1,83.0,83.9,100260.07,翱捷科技-U,90.67,90.24,88.68
2025-05-12,84.3,85.95,83.0,84.86,61300.11,翱捷科技-U,88.42,89.57,89.01
2025-05-13,86.0,87.37,83.72,83.88,54758.14,翱捷科技-U,86.03,89.09,89.19
2025-05-14,85.7,87.81,83.9,85.27,63163.04,翱捷科技-U,85.19,88.73,89.07
2025-05-15,85.0,86.27,83.09,83.58,41484.29,翱捷科技-U,84.3,87.89,88.7
2025-05-16,83.28,88.44,82.56,86.79,75298.41,翱捷科技-U,84.88,87.77,88.51
2025-05-19,85.8,86.0,83.01,83.59,54829.03,翱捷科技-U,84.62,86.52,88.26
2025-05-20,83.61,87.87,83.2,85.88,69921.48,翱捷科技-U,85.02,85.53,87.99
2025-05-21,85.53,85.53,81.28,82.7,73183.37,翱捷科技-U,84.51,84.85,87.75
2025-05-22,82.05,82.95,80.88,81.11,41732.42,翱捷科技-U,84.01,84.16,87.36
2025-05-23,81.0,81.4,78.0,78.0,63473.84,翱捷科技-U,82.26,83.57,86.9
2025-05-26,78.0,79.66,77.26,79.5,46667.46,翱捷科技-U,81.44,83.03,86.3
2025-05-27,80.17,80.26,76.2,77.0,45505.09,翱捷科技-U,79.66,82.34,85.71
2025-05-28,77.0,78.8,76.51,78.0,36931.98,翱捷科技-U,78.72,81.61,85.17
2025-05-29,78.3,79.41,77.57,78.3,41522.37,翱捷科技-U,78.16,81.09,84.49
2025-05-30,77.78,78.49,75.0,75.3,50874.36,翱捷科技-U,77.62,79.94,83.85
2025-06-03,75.0,77.87,74.9,76.41,49947.8,翱捷科技-U,77.0,79.22,82.87
2025-06-04,76.43,77.84,75.66,76.78,32872.13,翱捷科技-U,76.96,78.31,81.92
2025-06-05,77.2,81.11,76.5,80.33,70294.55,翱捷科技-U,77.42,78.07,81.46
2025-06-06,79.99,81.22,78.2,79.66,62983.25,翱捷科技-U,77.7,77.93,81.04
2025-06-09,80.0,82.44,79.41,80.92,51373.9,翱捷科技-U,78.82,78.22,80.89
2025-06-10,80.92,80.98,75.1,75.7,80073.56,翱捷科技-U,78.68,77.84,80.43
2025-06-11,75.7,77.7,75.37,76.0,47809.64,翱捷科技-U,78.52,77.74,80.04
2025-06-12,76.0,76.78,72.8,72.93,72023.4,翱捷科技-U,77.04,77.23,79.42
2025-06-13,72.67,74.42,72.2,72.59,88702.98,翱捷科技-U,75.63,76.66,78.87
2025-06-16,72.52,75.1,72.3,73.13,49136.07,翱捷科技-U,74.07,76.44,78.19
2025-06-17,73.13,73.88,71.9,72.4,38085.77,翱捷科技-U,73.41,76.04,77.63
2025-06-18,72.42,72.9,70.9,72.45,49071.21,翱捷科技-U,72.7,75.61,76.96
2025-06-19,72.47,74.88,72.04,73.38,60479.15,翱捷科技-U,72.79,74.92,76.49
2025-06-20,73.05,73.84,69.8,70.03,66714.84,翱捷科技-U,72.28,73.95,75.94
2025-06-23,69.8,71.65,69.01,70.69,59281.04,翱捷科技-U,71.79,72.93,75.58
2025-06-24,71.58,73.85,71.17,72.75,58384.69,翱捷科技-U,71.86,72.64,75.24
2025-06-25,73.5,74.97,72.28,74.53,60585.37,翱捷科技-U,72.28,72.49,75.11
2025-06-26,74.0,74.85,71.29,71.69,76664.9,翱捷科技-U,71.94,72.36,74.8
2025-06-27,71.5,77.77,71.1,75.59,99925.05,翱捷科技-U,73.05,72.66,74.66
2025-06-30,76.46,79.72,76.29,78.3,87962.34,翱捷科技-U,74.57,73.18,74.81
2025-07-01,78.3,79.55,75.35,76.48,84397.48,翱捷科技-U,75.32,73.59,74.82
2025-07-02,75.9,76.33,73.87,74.41,43755.87,翱捷科技-U,75.29,73.78,74.7
2025-07-03,74.24,75.2,72.61,73.53,40405.69,翱捷科技-U,75.66,73.8,74.36
2025-07-04,73.53,75.56,72.91,73.68,60464.75,翱捷科技-U,75.28,74.17,74.06
2025-07-07,73.4,74.4,72.67,72.85,31491.97,翱捷科技-U,74.19,74.38,73.66
2025-07-08,73.55,75.6,72.0,75.35,67356.9,翱捷科技-U,73.96,74.64,73.64
2025-07-09,75.2,76.1,73.77,74.0,45608.46,翱捷科技-U,73.88,74.59,73.54
2025-07-10,73.88,74.37,72.69,73.16,41674.11,翱捷科技-U,73.81,74.73,73.55
2025-07-11,72.97,75.6,71.27,74.34,60361.8,翱捷科技-U,73.94,74.61,73.64
2025-07-14,74.18,74.9,72.35,73.01,49842.08,翱捷科技-U,73.97,74.08,73.63
2025-07-15,72.89,73.55,71.67,73.2,54967.93,翱捷科技-U,73.54,73.75,73.67
2025-07-16,73.1,78.6,73.02,75.35,86338.26,翱捷科技-U,73.81,73.85,73.82
2025-07-17,75.62,77.29,74.6,76.86,53828.4,翱捷科技-U,74.55,74.18,73.99
2025-07-18,76.88,78.17,73.55,73.87,82241.51,翱捷科技-U,74.46,74.2,74.18
2025-07-21,73.29,75.5,73.29,74.35,40316.82,翱捷科技-U,74.73,74.35,74.36
2025-07-22,74.1,76.45,73.71,74.95,48717.02,翱捷科技-U,75.08,74.31,74.47
2025-07-23,74.37,75.73,73.62,74.43,52758.23,翱捷科技-U,74.89,74.35,74.47
2025-07-24,74.1,76.06,73.07,75.6,70585.04,翱捷科技-U,74.64,74.6,74.67
2025-07-25,76.03,85.05,76.03,84.18,171195.81,翱捷科技-U,76.7,75.58,75.1
2025-07-28,83.0,84.0,81.23,83.14,114447.6,翱捷科技-U,78.46,76.59,75.34
2025-07-29,83.0,89.94,80.51,88.46,179041.27,翱捷科技-U,81.16,78.12,75.94
2025-07-30,87.99,89.21,86.22,88.33,107527.59,翱捷科技-U,83.94,79.42,76.63
2025-07-31,87.51,92.38,87.31,88.32,130077.81,翱捷科技-U,86.49,80.56,77.37
2025-08-01,87.6,90.65,86.6,87.0,88996.85,翱捷科技-U,87.05,81.88,78.04
2025-08-04,87.0,92.58,85.7,91.0,99939.23,翱捷科技-U,88.62,83.54,78.95
2025-08-05,90.06,91.0,88.35,90.0,63363.99,翱捷科技-U,88.93,85.05,79.68
2025-08-06,89.0,91.11,86.96,90.2,59254.64,翱捷科技-U,89.3,86.62,80.49
2025-08-07,90.2,94.26,89.01,91.58,79200.68,翱捷科技-U,89.96,88.22,81.41
2025-08-08,90.31,91.46,85.7,85.7,96648.05,翱捷科技-U,89.7,88.37,81.98
2025-08-11,85.7,89.78,85.3,88.14,74097.18,翱捷科技-U,89.12,88.87,82.73
2025-08-12,87.78,94.7,86.5,93.1,125591.88,翱捷科技-U,89.74,89.34,83.73
2025-08-13,92.72,94.44,91.6,93.5,93375.4,翱捷科技-U,90.4,89.85,84.64
2025-08-14,93.46,94.48,91.0,91.39,102225.82,翱捷科技-U,90.37,90.16,85.36
2025-08-15,90.8,91.68,88.7,89.95,97414.64,翱捷科技-U,91.22,90.46,86.17
2025-08-18,90.12,94.01,88.8,91.96,110310.67,翱捷科技-U,91.98,90.55,87.05
2025-08-19,91.09,101.95,91.09,96.57,147174.3,翱捷科技-U,92.67,91.21,88.13
2025-08-20,94.01,105.88,90.0,102.2,189534.9,翱捷科技-U,94.41,92.41,89.52
2025-08-21,109.9,118.4,106.11,108.8,235021.47,翱捷科技-U,97.9,94.13,91.18
2025-08-22,111.07,115.18,108.58,113.45,182232.28,翱捷科技-U,102.6,96.91,92.64
2025-08-25,113.5,117.59,105.21,109.0,194682.62,翱捷科技-U,106.0,98.99,93.93
2025-08-26,105.73,105.8,100.88,102.0,151091.53,翱捷科技-U,107.09,99.88,94.61
2025-08-27,102.9,122.4,101.2,110.83,283354.42,翱捷科技-U,108.82,101.62,95.73
2025-08-28,111.11,115.55,106.33,112.15,227949.69,翱捷科技-U,109.49,103.69,96.93
2025-08-29,106.5,107.61,100.15,104.91,173593.82,翱捷科技-U,107.78,105.19,97.82
2025-09-01,110.44,112.26,102.49,106.0,150628.15,翱捷科技-U,107.18,106.59,98.57
2025-09-02,104.15,106.18,98.2,99.42,133721.54,翱捷科技-U,106.66,106.88,99.04
2025-09-03,99.8,101.08,96.58,96.7,88824.03,翱捷科技-U,103.84,106.33,99.37
2025-09-04,96.33,97.42,87.01,88.7,130350.94,翱捷科技-U,99.15,104.32,99.22
2025-09-05,90.3,93.9,88.5,93.48,93223.13,翱捷科技-U,96.86,102.32,99.61
2025-09-08,98.13,101.8,93.94,97.58,145102.68,翱捷科技-U,95.18,101.18,100.08
2025-09-09,96.66,97.28,93.94,94.57,88552.99,翱捷科技-U,94.21,100.43,100.16
2025-09-10,94.99,97.38,93.48,94.58,83689.11,翱捷科技-U,93.78,98.81,100.21
2025-09-11,96.88,103.96,95.33,103.65,172610.57,翱捷科技-U,96.77,97.96,100.82
2025-09-12,105.0,111.8,103.0,106.0,157540.53,翱捷科技-U,99.28,98.07,101.63
2025-09-15,107.06,108.38,100.51,103.0,128329.01,翱捷科技-U,100.36,97.77,102.18
2025-09-16,101.8,105.3,101.0,101.58,105431.1,翱捷科技-U,101.76,97.98,102.43
2025-09-17,101.58,105.24,100.25,102.9,87823.13,翱捷科技-U,103.43,98.6,102.46
2025-09-18,104.65,112.3,103.33,105.31,174258.98,翱捷科技-U,103.76,100.26,102.29
2025-09-19,103.9,106.99,100.11,101.36,113618.8,翱捷科技-U,102.83,101.05,101.69
2025-09-22,100.0,108.7,99.25,107.81,152541.69,翱捷科技-U,103.79,102.08,101.63
2025-09-23,106.34,108.7,101.77,104.6,119967.26,翱捷科技-U,104.4,103.08,101.76
2025-09-24,104.08,109.77,102.02,108.1,142677.27,翱捷科技-U,105.44,104.43,101.62
2025-09-25,110.0,113.68,106.96,110.0,159399.41,翱捷科技-U,106.37,105.07,101.51
2025-09-26,109.0,111.88,105.6,106.0,95955.97,翱捷科技-U,107.3,105.07,101.57
2025-09-29,104.43,107.56,102.6,104.14,88318.1,翱捷科技-U,106.57,105.18,101.47
2025-09-30,105.2,113.11,105.2,110.5,140303.59,翱捷科技-U,107.75,106.07,102.03
2025-10-09,111.04,118.88,109.33,113.02,166328.33,翱捷科技-U,108.73,107.08,102.84
2025-10-10,110.78,112.47,98.0,98.5,178373.85,翱捷科技-U,106.43,106.4,103.33
2025-10-13,96.5,106.66,96.5,102.05,139654.16,翱捷科技-U,105.64,106.47,103.76
2025-10-14,102.75,108.86,98.98,99.7,139028.01,翱捷科技-U,104.75,105.66,103.87
2025-10-15,99.2,102.33,97.91,99.27,94643.9,翱捷科技-U,102.51,105.13,104.1
2025-10-16,98.96,98.96,95.59,96.2,72790.63,翱捷科技-U,99.14,103.94,104.18
2025-10-17,96.2,96.87,91.18,91.42,80720.21,翱捷科技-U,97.73,102.08,103.57
2025-10-20,92.51,95.16,91.9,92.65,62000.11,翱捷科技-U,95.85,100.74,102.91
2025-10-21,93.34,95.28,92.04,94.5,58430.53,翱捷科技-U,94.81,99.78,102.48
2025-10-22,93.5,97.2,92.6,94.42,63916.72,翱捷科技-U,93.84,98.17,102.12
2025-10-23,93.8,94.42,91.0,93.58,43314.62,翱捷科技-U,93.31,96.23,101.66
2025-10-24,94.8,97.12,94.0,96.7,65658.81,翱捷科技-U,94.37,96.05,101.23
2025-10-27,96.0,97.5,93.13,95.55,90837.87,翱捷科技-U,94.95,95.4,100.94
2025-10-28,96.99,103.0,95.5,96.79,113652.18,翱捷科技-U,95.41,95.11,100.38
2025-10-29,95.6,97.5,94.94,96.06,68337.99,翱捷科技-U,95.74,94.79,99.96
2025-10-30,95.2,96.18,93.0,93.58,64352.79,翱捷科技-U,95.74,94.52,99.23
2025-10-31,94.99,95.85,92.51,93.35,65394.71,翱捷科技-U,95.07,94.72,98.4
2025-11-03,92.6,92.66,89.7,91.69,68104.44,翱捷科技-U,94.29,94.62,97.68
2025-11-04,91.94,92.15,87.8,88.4,68243.34,翱捷科技-U,92.62,94.01,96.9
2025-11-05,86.95,88.88,85.77,88.09,57799.48,翱捷科技-U,91.02,93.38,95.78
2025-11-06,89.26,90.75,88.97,90.21,63331.58,翱捷科技-U,90.35,93.04,94.64
2025-11-07,88.82,90.89,86.52,88.56,74388.86,翱捷科技-U,89.39,92.23,94.14
2025-11-10,89.16,90.37,85.6,86.8,59270.36,翱捷科技-U,88.41,91.35,93.38
2025-11-11,87.72,89.34,85.7,86.14,42766.94,翱捷科技-U,87.96,90.29,92.7
2025-11-12,85.86,86.4,83.23,84.26,55296.4,翱捷科技-U,87.19,89.11,91.95
2025-11-13,84.2,87.34,84.2,86.16,66857.25,翱捷科技-U,86.38,88.37,91.45
2025-11-14,85.0,87.44,84.76,85.5,42960.83,翱捷科技-U,85.77,87.58,91.15
2025-11-17,86.11,88.45,85.6,86.81,52471.73,翱捷科技-U,85.77,87.09,90.86
2025-11-18,86.55,87.3,85.58,85.82,43210.57,翱捷科技-U,85.71,86.84,90.42
2025-11-19,86.01,86.8,84.94,85.01,41269.42,翱捷科技-U,85.86,86.53,89.95
2025-11-20,86.0,86.5,83.67,83.85,39330.78,翱捷科技-U,85.4,85.89,89.47
2025-11-21,82.8,83.48,80.69,80.69,54700.62,翱捷科技-U,84.44,85.1,88.67
2025-11-24,81.4,84.28,80.53,83.43,50451.96,翱捷科技-U,83.76,84.77,88.06
2025-11-25,84.38,90.16,84.38,87.59,83991.81,翱捷科技-U,84.11,84.91,87.6
2025-11-26,87.2,93.52,86.52,91.48,104473.48,翱捷科技-U,85.41,85.63,87.37
2025-11-27,91.5,93.5,91.0,91.45,83336.8,翱捷科技-U,86.93,86.16,87.26
2025-11-28,91.11,92.8,90.11,91.69,55267.65,翱捷科技-U,89.13,86.78,87.18
2025-12-01,93.34,93.36,88.03,92.18,131063.01,翱捷科技-U,90.88,87.32,87.21
2025-12-02,91.85,94.5,91.51,92.46,91696.32,翱捷科技-U,91.85,87.98,87.41
2025-12-03,92.39,92.42,88.63,89.49,73500.07,翱捷科技-U,91.45,88.43,87.48
2025-12-04,88.94,92.85,87.41,91.62,74234.82,翱捷科技-U,91.49,89.21,87.55
2025-12-05,91.4,91.75,87.77,88.96,66580.37,翱捷科技-U,90.94,90.04,87.57
2025-12-08,88.46,94.19,88.45,92.03,82165.62,翱捷科技-U,90.91,90.9,87.83
2025-12-09,91.84,92.5,90.11,90.54,71189.3,翱捷科技-U,90.53,91.19,88.05
2025-12-10,90.02,91.75,89.18,91.07,74740.45,翱捷科技-U,90.84,91.15,88.39
2025-12-11,90.99,91.68,86.6,86.71,90110.94,翱捷科技-U,89.86,90.68,88.42
2025-12-12,86.28,92.51,83.65,92.22,251166.07,翱捷科技-U,90.51,90.73,88.76
2025-12-15,90.37,90.58,86.1,86.2,134127.61,翱捷科技-U,89.35,90.13,88.72
2025-12-16,86.0,86.2,81.6,81.98,79275.98,翱捷科技-U,87.64,89.08,88.53
2025-12-17,82.16,83.2,79.82,82.98,66158.53,翱捷科技-U,86.02,88.43,88.43
2025-12-18,82.0,82.49,78.7,79.09,76600.7,翱捷科技-U,84.49,87.18,88.19
2025-12-19,79.68,79.97,77.79,78.87,65656.56,翱捷科技-U,81.82,86.17,88.1
2025-12-22,78.87,80.35,78.5,79.45,64427.25,翱捷科技-U,80.47,84.91,87.9
2025-12-23,78.91,82.69,78.1,81.08,73918.06,翱捷科技-U,80.29,83.96,87.58
2025-12-24,80.99,82.6,80.33,82.41,58232.46,翱捷科技-U,80.18,83.1,87.12
2025-12-25,82.5,84.2,81.33,83.55,56914.66,翱捷科技-U,81.07,82.78,86.73
2025-12-26,82.99,84.47,82.02,82.3,52712.63,翱捷科技-U,81.76,81.79,86.26
2025-12-29,82.1,86.56,82.01,84.23,75827.11,翱捷科技-U,82.71,81.59,85.86
2025-12-30,83.2,85.68,83.13,84.51,51024.19,翱捷科技-U,83.4,81.85,85.46
2025-12-31,84.81,85.35,82.27,82.61,42240.04,翱捷科技-U,83.44,81.81,85.12
2026-01-05,83.33,86.5,82.86,86.28,63077.58,翱捷科技-U,83.99,82.53,84.85
2026-01-06,86.66,87.69,85.26,86.75,63029.25,翱捷科技-U,84.88,83.32,84.74
2026-01-07,86.75,89.19,85.66,88.49,76836.15,翱捷科技-U,85.73,84.22,84.57
2026-01-08,87.95,91.95,87.5,89.49,73776.73,翱捷科技-U,86.72,85.06,84.51
2026-01-09,88.9,95.0,87.88,93.45,105850.73,翱捷科技-U,88.89,86.17,84.63
2026-01-12,94.5,99.88,92.91,99.75,133172.72,翱捷科技-U,91.59,87.79,85.28
2026-01-13,98.2,98.27,92.29,92.7,95960.93,翱捷科技-U,92.78,88.83,85.31
2026-01-14,93.5,99.4,91.52,96.05,143376.46,翱捷科技-U,94.29,90.01,85.8
2026-01-15,96.39,96.59,93.64,94.9,78167.05,翱捷科技-U,95.37,91.05,86.45
2026-01-16,95.8,96.56,92.5,94.31,101609.7,翱捷科技-U,95.54,92.22,87.01
2026-01-19,94.0,94.89,91.02,91.2,78360.25,翱捷科技-U,93.83,92.71,87.62
2026-01-20,90.8,94.55,89.21,90.23,71650.0,翱捷科技-U,93.34,93.06,88.19
2026-01-21,89.58,96.28,89.11,94.2,115054.77,翱捷科技-U,92.97,93.63,88.92
2026-01-22,94.66,97.1,92.19,94.61,84035.76,翱捷科技-U,92.91,94.14,89.6
2026-01-23,96.01,96.84,91.15,93.65,87246.06,翱捷科技-U,92.78,94.16,90.16
2026-01-26,92.72,97.18,90.61,91.12,85084.82,翱捷科技-U,92.76,93.3,90.54
2026-01-27,90.5,93.95,87.0,92.85,104541.81,翱捷科技-U,93.29,93.31,91.07
2026-01-28,92.88,95.18,89.55,90.99,90328.17,翱捷科技-U,92.64,92.81,91.41
2026-01-29,90.67,94.49,89.36,89.37,91463.35,翱捷科技-U,91.6,92.25,91.65
2026-01-30,90.26,90.73,84.5,88.69,111937.36,翱捷科技-U,90.6,91.69,91.95
2026-02-02,88.1,88.22,81.65,81.67,88233.97,翱捷科技-U,88.71,90.74,91.72
2026-02-03,82.56,84.13,80.41,82.58,91740.04,翱捷科技-U,86.66,89.97,91.52
2026-02-04,81.84,82.12,79.33,80.98,60786.96,翱捷科技-U,84.66,88.65,91.14
2026-02-05,79.82,80.28,78.33,78.9,53358.82,翱捷科技-U,82.56,87.08,90.61
2026-02-06,78.34,79.15,76.76,77.66,60837.24,翱捷科技-U,80.36,85.48,89.82
2026-02-09,79.0,82.8,78.2,82.1,94916.98,翱捷科技-U,80.44,84.58,88.94
2026-02-10,82.59,86.78,81.7,85.21,85180.78,翱捷科技-U,80.97,83.82,88.56
2026-02-11,85.25,85.62,83.9,84.09,41830.11,翱捷科技-U,81.59,83.12,87.97
2026-02-12,84.09,96.97,83.89,95.5,155899.84,翱捷科技-U,84.91,83.74,88.0
2026-02-13,94.3,95.8,91.94,92.03,95844.97,翱捷科技-U,87.79,84.07,87.88
2026-02-24,92.5,92.98,86.68,88.08,89175.4,翱捷科技-U,88.98,84.71,87.73
2026-02-25,88.78,90.4,87.41,88.76,71565.4,翱捷科技-U,89.69,85.33,87.65
2026-02-26,88.49,91.94,87.04,90.5,76775.02,翱捷科技-U,90.97,86.28,87.47
2026-02-27,89.0,100.8,88.62,97.75,162869.17,翱捷科技-U,91.42,88.17,87.62
2026-03-02,94.76,97.72,92.6,93.2,91827.44,翱捷科技-U,91.66,89.72,87.6
2026-03-03,93.0,93.8,83.02,83.26,148545.84,翱捷科技-U,90.69,89.84,87.21
2026-03-04,83.3,84.48,80.48,81.5,86958.63,翱捷科技-U,89.24,89.47,86.64
2026-03-05,84.03,84.39,81.88,82.61,82274.25,翱捷科技-U,87.66,89.32,86.22
2026-03-06,82.0,84.33,81.61,82.85,59280.32,翱捷科技-U,84.68,88.05,85.9
2026-03-09,80.01,82.44,77.9,81.88,77694.63,翱捷科技-U,82.42,87.04,85.56
2026-03-10,84.0,85.13,82.57,84.54,71736.82,翱捷科技-U,82.68,86.68,85.7
2026-03-11,84.55,87.19,82.89,83.01,67503.7,翱捷科技-U,82.98,86.11,85.72
2026-03-12,82.83,85.11,80.0,81.06,64170.01,翱捷科技-U,82.67,85.17,85.72
2026-03-13,80.05,81.11,78.08,78.42,79352.13,翱捷科技-U,81.78,83.23,85.7
2026-03-16,77.65,80.43,76.15,79.28,78646.03,翱捷科技-U,81.26,81.84,85.78
2026-03-17,79.57,80.2,77.41,77.59,48872.36,翱捷科技-U,79.87,81.27,85.56
2026-03-18,77.77,80.32,77.16,80.2,69711.95,翱捷科技-U,79.31,81.14,85.31
2026-03-19,78.46,78.62,75.88,77.68,86427.66,翱捷科技-U,78.63,80.65,84.98
2026-03-20,78.16,78.3,74.62,74.62,67583.86,翱捷科技-U,77.87,79.83,83.94
2026-03-23,72.0,73.49,69.01,69.49,96220.41,翱捷科技-U,75.92,78.59,82.81
2026-03-24,88.57,88.59,86.04,86.05,8291635.59,翱捷科技-U,77.61,78.74,82.71
2026-03-25,86.54,87.28,84.72,85.58,7732490.63,翱捷科技-U,78.68,79.0,82.55
2026-03-26,85.59,86.68,79.63,81.82,6451629.23,翱捷科技-U,79.51,79.07,82.12
2026-03-27,81.16,83.65,79.4,81.86,2854917.31,翱捷科技-U,80.96,79.42,81.32
2026-03-30,68.8,70.2,68.4,70.03,53533.89,翱捷科技-U,81.07,78.49,80.17
2026-03-31,69.85,70.35,67.01,67.12,67258.09,翱捷科技-U,77.28,77.45,79.36
