date,open,high,low,close,volume,stock_name,ma5,ma10,ma20
2025-03-24,14.58,14.6,13.09,13.73,81172.2,迅捷兴,13.73,13.73,13.73
2025-03-25,13.73,13.9,13.19,13.45,54236.99,迅捷兴,13.59,13.59,13.59
2025-03-26,13.88,14.94,13.53,14.33,104514.8,迅捷兴,13.84,13.84,13.84
2025-04-10,14.0,14.89,13.46,13.8,140333.02,迅捷兴,13.83,13.83,13.83
2025-04-11,13.5,13.6,12.98,13.09,90582.32,迅捷兴,13.68,13.68,13.68
2025-04-14,13.45,13.81,13.12,13.19,64935.17,迅捷兴,13.57,13.6,13.6
2025-04-15,13.26,13.3,12.8,12.97,41963.12,迅捷兴,13.48,13.51,13.51
2025-04-16,12.97,13.01,12.24,12.47,40802.16,迅捷兴,13.1,13.38,13.38
2025-04-17,12.48,12.72,12.31,12.31,35129.94,迅捷兴,12.81,13.26,13.26
2025-04-18,12.38,12.46,11.78,12.0,40826.74,迅捷兴,12.59,13.13,13.13
2025-04-21,11.98,12.18,11.9,12.14,31934.45,迅捷兴,12.38,12.98,13.04
2025-04-22,12.14,12.17,11.87,12.06,26413.58,迅捷兴,12.2,12.84,12.96
2025-04-23,12.1,12.61,12.07,12.52,44596.22,迅捷兴,12.21,12.66,12.93
2025-04-24,12.46,12.46,11.97,12.0,35751.73,迅捷兴,12.14,12.48,12.86
2025-04-25,12.02,12.13,11.85,12.08,23382.9,迅捷兴,12.16,12.37,12.81
2025-04-28,12.25,13.5,11.92,13.43,101591.8,迅捷兴,12.42,12.4,12.85
2025-04-29,13.3,13.75,13.05,13.65,63511.75,迅捷兴,12.74,12.47,12.9
2025-04-30,13.73,15.2,13.7,15.0,100577.35,迅捷兴,13.23,12.72,13.01
2025-05-06,15.9,16.1,15.38,15.68,85944.24,迅捷兴,13.97,13.06,13.15
2025-05-07,15.95,16.85,15.53,16.2,65324.37,迅捷兴,14.79,13.48,13.31
2025-05-08,16.6,17.28,15.93,16.77,72080.15,迅捷兴,15.46,13.94,13.46
2025-05-09,16.91,17.13,16.3,16.94,60528.68,迅捷兴,16.12,14.43,13.63
2025-05-12,17.09,17.75,16.35,17.23,69910.41,迅捷兴,16.56,14.9,13.78
2025-05-13,17.24,18.94,17.24,17.68,82819.87,迅捷兴,16.96,15.47,13.97
2025-05-14,17.66,18.05,17.4,17.92,45113.69,迅捷兴,17.31,16.05,14.21
2025-05-15,18.22,20.3,18.0,19.0,106365.12,迅捷兴,17.75,16.61,14.5
2025-05-16,19.28,19.78,18.89,19.16,54951.27,迅捷兴,18.2,17.16,14.81
2025-05-19,20.3,21.0,19.0,20.19,86861.64,迅捷兴,18.79,17.68,15.2
2025-05-20,20.37,22.88,20.17,21.51,104736.36,迅捷兴,19.56,18.26,15.66
2025-05-21,21.9,22.28,20.65,21.15,65858.6,迅捷兴,20.2,18.76,16.12
2025-05-22,21.05,21.99,20.73,21.05,52650.9,迅捷兴,20.61,19.18,16.56
2025-05-23,21.17,22.48,20.5,21.8,76808.96,迅捷兴,21.14,19.67,17.05
2025-05-26,21.68,21.68,20.39,20.5,63091.41,迅捷兴,21.2,20.0,17.45
2025-05-27,20.5,21.1,19.92,20.6,51341.16,迅捷兴,21.02,20.29,17.88
2025-05-28,20.5,21.43,20.5,20.74,42308.11,迅捷兴,20.94,20.57,18.31
2025-05-29,20.52,21.32,20.52,21.12,34727.35,迅捷兴,20.95,20.78,18.69
2025-05-30,21.07,21.11,19.91,20.18,52143.98,迅捷兴,20.63,20.88,19.02
2025-06-03,20.35,21.78,19.52,21.1,69650.98,迅捷兴,20.75,20.98,19.33
2025-06-04,20.55,23.75,20.55,21.45,111932.9,迅捷兴,20.92,20.97,19.61
2025-06-05,21.66,22.75,20.6,21.9,104181.78,迅捷兴,21.15,21.04,19.9
2025-06-06,21.9,23.17,21.8,21.94,61506.23,迅捷兴,21.31,21.13,20.16
2025-06-09,22.02,23.63,21.9,23.38,87752.99,迅捷兴,21.95,21.29,20.48
2025-06-10,23.29,23.29,21.18,21.37,122706.7,迅捷兴,22.01,21.38,20.69
2025-06-11,21.35,22.0,20.68,21.47,59880.29,迅捷兴,22.01,21.46,20.88
2025-06-12,21.1,21.86,20.85,20.92,41404.12,迅捷兴,21.82,21.48,21.03
2025-06-13,20.96,21.07,19.5,19.72,62235.31,迅捷兴,21.37,21.34,21.06
2025-06-16,19.72,20.44,19.52,19.65,43374.04,迅捷兴,20.63,21.29,21.09
2025-06-17,19.52,19.9,18.5,18.99,42036.18,迅捷兴,20.15,21.08,21.03
2025-06-18,18.72,19.7,18.72,19.38,38316.75,迅捷兴,19.73,20.87,20.92
2025-06-19,19.38,20.15,18.77,18.77,42347.42,迅捷兴,19.3,20.56,20.8
2025-06-20,18.95,19.38,18.61,18.79,31847.25,迅捷兴,19.12,20.24,20.69
2025-06-23,18.71,19.2,18.02,18.78,43416.35,迅捷兴,18.94,19.78,20.54
2025-06-24,19.24,19.84,18.77,19.35,53368.89,迅捷兴,19.01,19.58,20.48
2025-06-25,19.35,19.7,18.94,19.3,42965.11,迅捷兴,19.0,19.36,20.42
2025-06-26,19.4,20.3,19.03,20.1,63713.9,迅捷兴,19.26,19.28,20.38
2025-06-27,20.04,21.02,19.51,20.6,80148.29,迅捷兴,19.63,19.37,20.36
2025-06-30,20.56,21.45,20.33,21.19,54965.86,迅捷兴,20.11,19.52,20.41
2025-07-01,21.01,21.5,20.83,21.1,38952.61,迅捷兴,20.46,19.74,20.41
2025-07-02,20.92,21.3,20.52,20.7,29685.63,迅捷兴,20.74,19.87,20.37
2025-07-03,20.54,21.31,20.5,21.2,29063.62,迅捷兴,20.96,20.11,20.34
2025-07-04,21.5,22.1,21.17,21.95,33370.54,迅捷兴,21.23,20.43,20.34
2025-07-07,21.95,22.04,21.25,21.71,27836.18,迅捷兴,21.33,20.72,20.25
2025-07-08,21.78,22.25,21.6,22.16,42833.46,迅捷兴,21.54,21.0,20.29
2025-07-09,21.94,22.45,21.26,21.49,44822.63,迅捷兴,21.7,21.22,20.29
2025-07-10,21.4,21.53,19.63,20.41,44969.8,迅捷兴,21.54,21.25,20.27
2025-07-11,20.4,20.74,19.91,20.5,29015.85,迅捷兴,21.25,21.24,20.31
2025-07-14,20.64,20.96,20.12,20.64,26541.93,迅捷兴,21.04,21.19,20.36
2025-07-15,20.98,21.77,20.72,21.22,35772.46,迅捷兴,20.85,21.2,20.47
2025-07-16,23.2,23.84,21.68,23.06,71514.94,迅捷兴,21.17,21.43,20.65
2025-07-17,22.97,23.57,22.53,23.17,36603.18,迅捷兴,21.72,21.63,20.87
2025-07-18,23.12,23.5,22.78,23.32,29704.37,迅捷兴,22.28,21.77,21.1
2025-07-21,23.56,24.95,23.56,24.55,48791.77,迅捷兴,23.06,22.05,21.39
2025-07-22,24.5,25.16,23.88,24.41,37065.47,迅捷兴,23.7,22.28,21.64
2025-07-23,24.02,24.44,23.67,24.17,23484.16,迅捷兴,23.92,22.54,21.88
2025-07-24,24.1,24.57,22.75,22.93,46048.05,迅捷兴,23.88,22.8,22.02
2025-07-25,22.84,23.32,22.16,23.26,50030.7,迅捷兴,23.86,23.07,22.16
2025-07-28,23.23,23.66,22.61,23.6,41720.97,迅捷兴,23.67,23.37,22.28
2025-07-29,23.73,23.89,23.01,23.4,23210.24,迅捷兴,23.47,23.59,22.39
2025-07-30,23.26,23.89,23.01,23.4,23888.2,迅捷兴,23.32,23.62,22.53
2025-07-31,23.49,23.68,22.9,23.02,19647.91,迅捷兴,23.34,23.61,22.62
2025-08-01,23.42,24.97,23.14,24.1,51749.28,迅捷兴,23.5,23.68,22.73
2025-08-04,24.11,28.2,23.7,27.91,69085.14,迅捷兴,24.37,24.02,23.04
2025-08-05,27.96,28.57,26.0,26.81,82739.1,迅捷兴,25.05,24.26,23.27
2025-08-06,26.87,27.9,26.7,26.85,44535.08,迅捷兴,25.74,24.53,23.54
2025-08-07,26.8,27.25,25.2,25.55,53987.64,迅捷兴,26.24,24.79,23.79
2025-08-08,25.79,26.89,25.53,26.56,47695.52,迅捷兴,26.74,25.12,24.1
2025-08-11,26.38,28.09,25.88,28.0,72028.62,迅捷兴,26.75,25.56,24.46
2025-08-12,28.5,28.67,24.71,26.62,89170.77,迅捷兴,26.72,25.88,24.73
2025-08-13,27.05,27.21,25.1,26.04,93569.11,迅捷兴,26.55,26.15,24.88
2025-08-14,25.99,26.0,24.13,24.61,55965.19,迅捷兴,26.37,26.3,24.96
2025-08-15,24.9,27.1,24.89,26.23,83983.83,迅捷兴,26.3,26.52,25.1
2025-08-18,26.7,28.5,26.07,27.44,120138.87,迅捷兴,26.19,26.47,25.25
2025-08-19,27.62,27.77,26.33,27.29,63893.32,迅捷兴,26.32,26.52,25.39
2025-08-20,26.51,27.29,26.03,27.14,49198.68,迅捷兴,26.54,26.55,25.54
2025-08-21,27.1,27.42,25.4,25.6,45115.67,迅捷兴,26.74,26.55,25.67
2025-08-22,25.6,26.16,24.77,25.33,48256.87,迅捷兴,26.56,26.43,25.78
2025-08-25,25.25,25.73,24.91,25.48,46557.97,迅捷兴,26.17,26.18,25.87
2025-08-26,25.48,25.8,24.69,24.81,39251.81,迅捷兴,25.67,26.0,25.94
2025-08-27,24.6,25.34,24.06,24.19,45848.71,迅捷兴,25.08,25.81,25.98
2025-08-28,24.12,24.74,23.5,24.52,53054.3,迅捷兴,24.87,25.8,26.05
2025-08-29,24.52,24.69,23.61,23.75,43034.62,迅捷兴,24.55,25.56,26.04
2025-09-01,23.94,24.6,23.42,23.87,41444.26,迅捷兴,24.23,25.2,25.83
2025-09-02,23.87,24.76,22.73,24.2,51273.39,迅捷兴,24.11,24.89,25.7
2025-09-03,24.02,24.6,22.33,22.47,58468.12,迅捷兴,23.76,24.42,25.48
2025-09-04,22.47,23.29,21.99,22.21,42860.1,迅捷兴,23.3,24.08,25.32
2025-09-05,22.14,22.66,21.83,22.58,34820.95,迅捷兴,23.07,23.81,25.12
2025-09-08,22.76,22.96,21.69,21.88,51274.29,迅捷兴,22.67,23.45,24.81
2025-09-09,21.88,22.12,21.35,21.69,48631.45,迅捷兴,22.17,23.14,24.57
2025-09-10,21.74,22.96,21.69,22.09,42100.5,迅捷兴,22.09,22.93,24.37
2025-09-11,22.04,24.78,22.03,23.86,66586.56,迅捷兴,22.42,22.86,24.33
2025-09-12,23.99,24.29,23.61,23.68,36135.05,迅捷兴,22.64,22.85,24.2
2025-09-15,23.71,23.86,22.4,22.74,49473.23,迅捷兴,22.81,22.74,23.97
2025-09-16,22.55,23.77,22.55,23.27,44299.96,迅捷兴,23.13,22.65,23.77
2025-09-17,23.67,23.67,22.34,22.41,38254.79,迅捷兴,23.19,22.64,23.53
2025-09-18,22.0,23.15,21.91,22.1,58789.99,迅捷兴,22.84,22.63,23.36
2025-09-19,21.88,22.31,21.27,21.43,37041.53,迅捷兴,22.39,22.52,23.16
2025-09-22,21.58,22.25,21.42,21.8,31093.7,迅捷兴,22.2,22.51,22.98
2025-09-23,21.61,22.32,20.81,21.69,49714.83,迅捷兴,21.89,22.51,22.82
2025-09-24,21.26,22.69,21.09,22.08,43112.31,迅捷兴,21.82,22.51,22.72
2025-09-25,21.53,22.34,21.4,21.84,30657.16,迅捷兴,21.77,22.3,22.58
2025-09-26,21.62,22.5,21.38,21.8,26474.15,迅捷兴,21.84,22.12,22.48
2025-09-29,22.12,22.22,21.28,21.54,25802.55,迅捷兴,21.79,22.0,22.37
2025-09-30,21.76,21.84,21.05,21.36,27273.96,迅捷兴,21.72,21.8,22.23
2025-10-09,21.0,21.86,21.0,21.15,28352.75,迅捷兴,21.54,21.68,22.16
2025-10-10,21.01,21.21,20.29,20.31,43860.17,迅捷兴,21.23,21.5,22.06
2025-10-13,19.5,20.58,19.14,19.91,40590.16,迅捷兴,20.85,21.35,21.93
2025-10-14,20.31,20.5,18.99,19.12,41715.69,迅捷兴,20.37,21.08,21.79
2025-10-15,20.0,20.0,19.21,19.8,27672.01,迅捷兴,20.06,20.89,21.7
2025-10-16,19.9,20.15,19.42,19.6,22910.23,迅捷兴,19.75,20.64,21.57
2025-10-17,19.69,19.75,18.91,19.01,22999.79,迅捷兴,19.49,20.36,21.33
2025-10-20,19.05,19.48,18.91,19.26,20588.74,迅捷兴,19.36,20.11,21.11
2025-10-21,19.47,19.68,19.11,19.58,27768.09,迅捷兴,19.45,19.91,20.95
2025-10-22,19.81,19.95,19.34,19.48,20082.91,迅捷兴,19.39,19.72,20.76
2025-10-23,19.48,19.82,19.1,19.78,29465.45,迅捷兴,19.42,19.58,20.63
2025-10-24,20.02,20.44,19.61,20.19,29121.71,迅捷兴,19.66,19.57,20.54
2025-10-27,20.0,20.36,18.86,19.3,53655.75,迅捷兴,19.67,19.51,20.43
2025-10-28,19.34,19.72,19.1,19.62,31250.6,迅捷兴,19.67,19.56,20.32
2025-10-29,19.58,21.64,19.58,21.27,83451.81,迅捷兴,20.03,19.71,20.3
2025-10-30,21.43,21.72,20.18,20.2,67146.59,迅捷兴,20.12,19.77,20.21
2025-10-31,19.9,20.68,19.9,20.18,31824.91,迅捷兴,20.11,19.89,20.12
2025-11-03,20.32,21.82,20.06,21.11,74991.66,迅捷兴,20.48,20.07,20.09
2025-11-04,20.99,21.28,19.31,19.7,55486.4,迅捷兴,20.49,20.08,20.0
2025-11-05,19.61,19.99,18.94,19.17,38859.32,迅捷兴,20.07,20.05,19.89
2025-11-06,19.24,19.43,18.85,19.32,29435.01,迅捷兴,19.9,20.01,19.8
2025-11-07,19.05,19.45,19.05,19.22,21822.6,迅捷兴,19.7,19.91,19.74
2025-11-10,19.32,19.38,18.57,18.85,27966.98,迅捷兴,19.25,19.86,19.69
2025-11-11,19.35,19.35,18.66,18.73,16338.92,迅捷兴,19.06,19.77,19.67
2025-11-12,18.89,18.89,18.12,18.15,23455.0,迅捷兴,18.85,19.46,19.59
2025-11-13,18.2,18.4,18.03,18.09,15921.65,迅捷兴,18.61,19.25,19.51
2025-11-14,18.01,18.48,17.85,18.15,20302.6,迅捷兴,18.39,19.05,19.47
2025-11-17,18.23,19.08,18.23,18.55,27783.55,迅捷兴,18.33,18.79,19.43
2025-11-18,18.71,18.71,18.11,18.3,16149.91,迅捷兴,18.25,18.65,19.37
2025-11-19,18.36,18.36,17.13,17.19,40914.89,迅捷兴,18.06,18.46,19.25
2025-11-20,17.46,17.74,17.1,17.53,27592.96,迅捷兴,17.94,18.28,19.14
2025-11-21,17.33,17.64,16.49,16.72,24241.32,迅捷兴,17.66,18.03,18.97
2025-11-24,16.72,17.44,16.72,17.36,21222.59,迅捷兴,17.42,17.88,18.87
2025-11-25,17.55,18.1,17.53,17.73,21033.11,迅捷兴,17.31,17.78,18.78
2025-11-26,17.55,17.75,17.25,17.3,21059.42,迅捷兴,17.33,17.69,18.58
2025-11-27,17.03,17.81,17.03,17.65,20574.6,迅捷兴,17.35,17.65,18.45
2025-11-28,17.92,18.48,17.55,18.14,34692.58,迅捷兴,17.64,17.65,18.35
2025-12-01,18.49,19.15,17.9,18.77,49592.21,迅捷兴,17.92,17.67,18.23
2025-12-02,18.72,18.72,18.16,18.28,26188.86,迅捷兴,18.03,17.67,18.16
2025-12-03,18.49,18.6,17.68,17.88,22021.11,迅捷兴,18.14,17.74,18.1
2025-12-04,17.96,19.44,17.61,18.44,54469.38,迅捷兴,18.3,17.83,18.05
2025-12-05,18.44,18.44,17.6,18.26,36022.48,迅捷兴,18.33,17.98,18.0
2025-12-08,18.22,18.83,18.22,18.7,32294.47,迅捷兴,18.31,18.12,18.0
2025-12-09,18.45,19.35,18.45,19.0,42627.94,迅捷兴,18.46,18.24,18.01
2025-12-10,18.91,19.02,18.34,18.56,27232.91,迅捷兴,18.59,18.37,18.03
2025-12-11,18.48,18.73,18.08,18.42,25004.09,迅捷兴,18.59,18.44,18.05
2025-12-12,18.42,18.45,17.92,18.0,23886.15,迅捷兴,18.54,18.43,18.04
2025-12-15,17.96,19.11,17.88,18.44,46469.93,迅捷兴,18.48,18.4,18.03
2025-12-16,18.41,18.41,17.4,17.44,24241.95,迅捷兴,18.17,18.31,17.99
2025-12-17,17.59,17.91,17.08,17.55,30611.9,迅捷兴,17.97,18.28,18.01
2025-12-18,17.37,17.77,17.3,17.44,24821.04,迅捷兴,17.77,18.18,18.0
2025-12-19,17.45,17.79,17.28,17.3,22317.33,迅捷兴,17.63,18.08,18.03
2025-12-22,17.39,17.85,17.37,17.62,23049.16,迅捷兴,17.47,17.98,18.05
2025-12-23,17.69,17.69,17.1,17.25,20156.73,迅捷兴,17.43,17.8,18.02
2025-12-24,17.23,17.91,17.22,17.82,19276.06,迅捷兴,17.49,17.73,18.05
2025-12-25,17.74,18.2,17.54,18.11,27585.01,迅捷兴,17.62,17.7,18.07
2025-12-26,18.11,18.12,17.45,17.49,23657.44,迅捷兴,17.66,17.65,18.04
2025-12-29,17.49,17.64,17.22,17.51,24717.91,迅捷兴,17.64,17.55,17.98
2025-12-30,17.35,17.71,17.35,17.41,19277.66,迅捷兴,17.67,17.55,17.93
2025-12-31,17.37,17.58,16.88,17.13,17026.44,迅捷兴,17.53,17.51,17.89
2026-01-05,17.2,17.78,17.2,17.7,24570.54,迅捷兴,17.45,17.53,17.86
2026-01-06,17.86,17.86,17.28,17.3,35816.4,迅捷兴,17.41,17.53,17.81
2026-01-07,17.31,18.19,17.12,17.88,50241.67,迅捷兴,17.48,17.56,17.77
2026-01-08,17.84,19.21,17.67,19.06,59625.45,迅捷兴,17.81,17.74,17.77
2026-01-09,19.06,19.92,19.0,19.77,62532.6,迅捷兴,18.34,17.94,17.83
2026-01-12,19.85,19.88,19.21,19.47,40507.55,迅捷兴,18.7,18.07,17.88
2026-01-13,19.22,20.38,19.22,19.59,53949.0,迅捷兴,19.15,18.28,17.96
2026-01-14,19.63,20.5,19.35,19.68,42449.91,迅捷兴,19.51,18.5,18.03
2026-01-15,19.58,20.5,19.44,19.8,28211.02,迅捷兴,19.66,18.74,18.14
2026-01-16,19.8,20.18,19.43,19.83,27786.04,迅捷兴,19.67,19.01,18.26
2026-01-19,19.89,20.05,19.17,19.3,39908.88,迅捷兴,19.64,19.17,18.35
2026-01-20,19.35,19.83,19.05,19.39,39843.89,迅捷兴,19.6,19.38,18.46
2026-01-21,19.38,19.94,19.08,19.65,23063.48,迅捷兴,19.59,19.55,18.56
2026-01-22,19.75,20.76,19.75,20.59,47563.36,迅捷兴,19.75,19.71,18.72
2026-01-23,20.65,20.74,20.23,20.41,27461.29,迅捷兴,19.87,19.77,18.85
2026-01-26,20.31,21.43,19.93,20.86,48296.66,迅捷兴,20.18,19.91,18.99
2026-01-27,20.88,20.88,19.59,20.46,42494.59,迅捷兴,20.39,20.0,19.14
2026-01-28,20.55,20.62,19.39,19.55,35854.64,迅捷兴,20.37,19.98,19.24
2026-01-29,19.45,20.14,19.05,19.16,33685.39,迅捷兴,20.09,19.92,19.33
2026-01-30,19.16,19.8,18.8,19.8,27157.68,迅捷兴,19.97,19.92,19.46
2026-02-02,19.69,20.63,19.26,19.6,37925.86,迅捷兴,19.71,19.95,19.56
2026-02-03,19.95,20.4,19.71,20.39,31664.13,迅捷兴,19.7,20.05,19.71
2026-02-04,20.42,20.87,20.16,20.45,26662.94,迅捷兴,19.88,20.13,19.84
2026-02-05,20.55,20.6,20.08,20.35,21353.72,迅捷兴,20.12,20.1,19.9
2026-02-06,20.13,21.01,20.02,20.42,28029.24,迅捷兴,20.24,20.1,19.94
2026-02-09,20.56,21.32,20.53,21.08,26521.96,迅捷兴,20.54,20.13,20.02
2026-02-10,21.23,21.33,20.82,20.89,25659.71,迅捷兴,20.64,20.17,20.08
2026-02-11,20.89,20.98,20.25,20.3,23872.14,迅捷兴,20.61,20.24,20.11
2026-02-12,20.43,20.69,19.75,20.32,37659.45,迅捷兴,20.6,20.36,20.14
2026-02-13,20.34,20.9,20.12,20.19,19312.75,迅捷兴,20.56,20.4,20.16
2026-02-24,20.7,20.96,20.29,20.57,25946.79,迅捷兴,20.45,20.5,20.22
2026-02-25,20.68,20.77,20.13,20.5,31531.29,迅捷兴,20.38,20.51,20.28
2026-02-26,20.6,21.93,20.6,21.3,53189.23,迅捷兴,20.58,20.59,20.36
2026-02-27,21.14,22.3,20.52,21.97,61294.67,迅捷兴,20.91,20.75,20.43
2026-03-02,21.5,22.88,21.08,22.06,67415.61,迅捷兴,21.28,20.92,20.51
2026-03-03,22.06,23.68,21.32,22.79,113473.64,迅捷兴,21.72,21.09,20.61
2026-03-04,22.08,24.29,22.08,23.14,120109.71,迅捷兴,22.25,21.31,20.74
2026-03-05,23.65,25.38,23.37,24.78,121713.0,迅捷兴,22.95,21.76,21.0
2026-03-06,24.08,26.96,24.08,26.1,148440.64,迅捷兴,23.77,22.34,21.35
2026-03-09,25.49,25.66,23.2,24.5,142480.79,迅捷兴,24.26,22.77,21.58
2026-03-10,24.8,29.4,24.7,29.4,119654.07,迅捷兴,25.58,23.65,22.08
2026-03-11,31.16,32.35,29.39,29.75,234544.46,迅捷兴,26.91,24.58,22.54
2026-03-12,29.21,31.47,28.1,28.55,195798.28,迅捷兴,27.66,25.3,22.95
2026-03-13,27.86,28.43,26.78,26.85,138993.27,迅捷兴,27.81,25.79,23.27
2026-03-16,26.84,27.69,25.9,27.41,116336.51,迅捷兴,28.39,26.33,23.62
2026-03-17,27.0,27.19,25.35,25.48,122268.58,迅捷兴,27.61,26.6,23.84
2026-03-18,25.67,26.5,25.55,26.27,85385.97,迅捷兴,26.91,26.91,24.11
2026-03-19,26.24,27.29,25.73,26.8,97209.5,迅捷兴,26.56,27.11,24.44
2026-03-20,27.0,29.79,26.88,28.0,169813.99,迅捷兴,26.79,27.3,24.82
2026-03-23,26.88,28.32,25.66,25.97,117489.69,迅捷兴,26.5,27.45,25.11
2026-03-24,26.74,26.89,25.02,26.05,105071.54,迅捷兴,26.62,27.11,25.38
2026-03-25,26.7,28.46,26.7,27.1,100872.67,迅捷兴,26.78,26.85,25.71
2026-03-26,27.0,27.62,25.71,25.81,87088.22,迅捷兴,26.59,26.57,25.94
2026-03-27,25.3,25.89,24.7,25.46,73673.3,迅捷兴,26.08,26.44,26.11
2026-03-30,24.8,24.98,23.76,24.77,79392.57,迅捷兴,25.84,26.17,26.25
2026-03-31,24.4,24.79,23.0,23.27,87276.64,迅捷兴,25.28,25.95,26.27
