date,open,high,low,close,volume,stock_name,ma5,ma10,ma20
2025-03-24,1.4,1.4,1.37,1.39,964500.38,山东钢铁,1.39,1.39,1.39
2025-03-25,1.38,1.4,1.38,1.39,480627.58,山东钢铁,1.39,1.39,1.39
2025-03-26,1.38,1.4,1.38,1.39,539360.68,山东钢铁,1.39,1.39,1.39
2025-03-27,1.38,1.39,1.38,1.38,316702.72,山东钢铁,1.39,1.39,1.39
2025-03-28,1.38,1.39,1.36,1.37,434178.98,山东钢铁,1.38,1.38,1.38
2025-03-31,1.37,1.37,1.33,1.33,658779.63,山东钢铁,1.37,1.38,1.38
2025-04-01,1.33,1.36,1.33,1.35,492296.81,山东钢铁,1.36,1.37,1.37
2025-04-02,1.35,1.36,1.34,1.35,378439.09,山东钢铁,1.36,1.37,1.37
2025-04-03,1.34,1.36,1.33,1.36,378420.23,山东钢铁,1.35,1.37,1.37
2025-04-07,1.32,1.33,1.22,1.23,1243000.82,山东钢铁,1.32,1.35,1.35
2025-04-08,1.26,1.28,1.26,1.27,659746.93,山东钢铁,1.31,1.34,1.35
2025-04-09,1.26,1.31,1.23,1.29,754343.0,山东钢铁,1.3,1.33,1.34
2025-04-10,1.3,1.32,1.29,1.3,463809.8,山东钢铁,1.29,1.32,1.34
2025-04-11,1.29,1.31,1.29,1.3,358881.64,山东钢铁,1.28,1.32,1.34
2025-04-14,1.31,1.32,1.3,1.31,404419.6,山东钢铁,1.29,1.31,1.33
2025-04-15,1.31,1.31,1.29,1.3,238110.3,山东钢铁,1.3,1.31,1.33
2025-04-16,1.29,1.3,1.28,1.29,283461.84,山东钢铁,1.3,1.3,1.33
2025-04-17,1.29,1.3,1.28,1.3,120864.82,山东钢铁,1.3,1.3,1.33
2025-04-18,1.3,1.3,1.28,1.3,239082.62,山东钢铁,1.3,1.29,1.33
2025-04-21,1.3,1.31,1.29,1.31,196685.52,山东钢铁,1.3,1.3,1.33
2025-04-22,1.3,1.31,1.29,1.3,271283.24,山东钢铁,1.3,1.3,1.32
2025-04-23,1.31,1.31,1.3,1.3,143245.35,山东钢铁,1.3,1.3,1.32
2025-04-24,1.3,1.31,1.29,1.29,256932.45,山东钢铁,1.3,1.3,1.31
2025-04-25,1.29,1.31,1.29,1.3,358140.44,山东钢铁,1.3,1.3,1.31
2025-04-28,1.3,1.33,1.3,1.31,777475.99,山东钢铁,1.3,1.3,1.3
2025-04-29,1.31,1.34,1.31,1.33,458062.56,山东钢铁,1.31,1.3,1.3
2025-04-30,1.33,1.34,1.31,1.31,408892.01,山东钢铁,1.31,1.31,1.3
2025-05-06,1.32,1.33,1.32,1.33,239029.59,山东钢铁,1.32,1.31,1.3
2025-05-07,1.33,1.35,1.33,1.33,328109.06,山东钢铁,1.32,1.31,1.3
2025-05-08,1.33,1.34,1.32,1.33,328008.94,山东钢铁,1.33,1.31,1.31
2025-05-09,1.34,1.36,1.33,1.34,552255.81,山东钢铁,1.33,1.32,1.31
2025-05-12,1.33,1.34,1.32,1.33,462889.1,山东钢铁,1.33,1.32,1.31
2025-05-13,1.34,1.34,1.33,1.33,224262.88,山东钢铁,1.33,1.32,1.31
2025-05-14,1.34,1.35,1.32,1.34,498631.44,山东钢铁,1.33,1.33,1.31
2025-05-15,1.33,1.35,1.33,1.33,378196.8,山东钢铁,1.33,1.33,1.32
2025-05-16,1.34,1.34,1.32,1.32,231925.47,山东钢铁,1.33,1.33,1.32
2025-05-19,1.33,1.35,1.32,1.35,483300.92,山东钢铁,1.33,1.33,1.32
2025-05-20,1.35,1.36,1.34,1.35,417618.58,山东钢铁,1.34,1.34,1.32
2025-05-21,1.35,1.35,1.34,1.34,150267.05,山东钢铁,1.34,1.34,1.32
2025-05-22,1.35,1.35,1.33,1.34,242244.23,山东钢铁,1.34,1.34,1.32
2025-05-23,1.34,1.35,1.32,1.32,362486.1,山东钢铁,1.34,1.34,1.33
2025-05-26,1.32,1.33,1.32,1.33,156576.6,山东钢铁,1.34,1.34,1.33
2025-05-27,1.32,1.33,1.31,1.33,242466.84,山东钢铁,1.33,1.34,1.33
2025-05-28,1.32,1.33,1.31,1.31,213050.14,山东钢铁,1.33,1.33,1.33
2025-05-29,1.31,1.33,1.31,1.32,302382.03,山东钢铁,1.32,1.33,1.33
2025-05-30,1.32,1.33,1.31,1.32,254941.54,山东钢铁,1.32,1.33,1.33
2025-06-03,1.31,1.32,1.29,1.3,571857.5,山东钢铁,1.32,1.33,1.33
2025-06-04,1.31,1.32,1.3,1.31,371733.81,山东钢铁,1.31,1.32,1.33
2025-06-05,1.31,1.32,1.3,1.3,306875.36,山东钢铁,1.31,1.32,1.33
2025-06-06,1.3,1.32,1.3,1.32,285466.12,山东钢铁,1.31,1.32,1.33
2025-06-09,1.32,1.32,1.31,1.32,213086.47,山东钢铁,1.31,1.32,1.33
2025-06-10,1.32,1.33,1.3,1.31,446254.31,山东钢铁,1.31,1.31,1.32
2025-06-11,1.31,1.32,1.31,1.32,240228.09,山东钢铁,1.31,1.31,1.32
2025-06-12,1.32,1.32,1.31,1.31,279764.05,山东钢铁,1.32,1.31,1.32
2025-06-13,1.31,1.32,1.3,1.3,296857.76,山东钢铁,1.31,1.31,1.32
2025-06-16,1.3,1.31,1.29,1.3,292448.74,山东钢铁,1.31,1.31,1.32
2025-06-17,1.31,1.31,1.3,1.31,149355.24,山东钢铁,1.31,1.31,1.32
2025-06-18,1.3,1.31,1.29,1.3,221678.74,山东钢铁,1.3,1.31,1.32
2025-06-19,1.3,1.3,1.28,1.29,249944.62,山东钢铁,1.3,1.31,1.31
2025-06-20,1.28,1.3,1.28,1.29,226974.73,山东钢铁,1.3,1.31,1.31
2025-06-23,1.28,1.3,1.28,1.29,211781.5,山东钢铁,1.3,1.3,1.31
2025-06-24,1.29,1.31,1.29,1.3,320493.67,山东钢铁,1.29,1.3,1.31
2025-06-25,1.3,1.31,1.3,1.31,258893.89,山东钢铁,1.3,1.3,1.31
2025-06-26,1.31,1.32,1.3,1.3,335064.95,山东钢铁,1.3,1.3,1.31
2025-06-27,1.31,1.32,1.3,1.31,668563.0,山东钢铁,1.3,1.3,1.31
2025-06-30,1.3,1.31,1.3,1.3,235694.47,山东钢铁,1.3,1.3,1.3
2025-07-01,1.3,1.31,1.29,1.31,286890.27,山东钢铁,1.31,1.3,1.31
2025-07-02,1.3,1.42,1.3,1.38,2296735.98,山东钢铁,1.32,1.31,1.31
2025-07-03,1.36,1.4,1.34,1.37,1618806.62,山东钢铁,1.33,1.32,1.31
2025-07-04,1.36,1.42,1.36,1.38,1367041.83,山东钢铁,1.35,1.32,1.32
2025-07-07,1.38,1.4,1.37,1.38,723995.39,山东钢铁,1.36,1.33,1.32
2025-07-08,1.37,1.42,1.36,1.4,1151778.82,山东钢铁,1.38,1.34,1.32
2025-07-09,1.44,1.47,1.42,1.43,1871599.56,山东钢铁,1.39,1.36,1.33
2025-07-10,1.42,1.45,1.42,1.44,1159577.24,山东钢铁,1.41,1.37,1.33
2025-07-11,1.45,1.5,1.44,1.47,1724601.05,山东钢铁,1.42,1.39,1.34
2025-07-14,1.46,1.5,1.45,1.45,961081.15,山东钢铁,1.44,1.4,1.35
2025-07-15,1.45,1.47,1.42,1.44,970564.47,山东钢铁,1.45,1.41,1.36
2025-07-16,1.43,1.44,1.41,1.43,700220.61,山东钢铁,1.45,1.42,1.36
2025-07-17,1.42,1.45,1.42,1.44,596336.12,山东钢铁,1.45,1.43,1.37
2025-07-18,1.44,1.46,1.44,1.44,606026.65,山东钢铁,1.44,1.43,1.38
2025-07-21,1.46,1.54,1.46,1.52,2049893.53,山东钢铁,1.45,1.45,1.39
2025-07-22,1.52,1.57,1.5,1.56,1924214.08,山东钢铁,1.48,1.46,1.4
2025-07-23,1.58,1.65,1.54,1.55,2763976.08,山东钢铁,1.5,1.47,1.41
2025-07-24,1.54,1.6,1.53,1.59,1998392.75,山东钢铁,1.53,1.49,1.43
2025-07-25,1.59,1.6,1.55,1.55,1197321.87,山东钢铁,1.55,1.5,1.44
2025-07-28,1.55,1.55,1.51,1.53,1140519.82,山东钢铁,1.56,1.5,1.45
2025-07-29,1.52,1.57,1.52,1.56,1060120.1,山东钢铁,1.56,1.52,1.47
2025-07-30,1.56,1.6,1.55,1.57,1289046.2,山东钢铁,1.56,1.53,1.48
2025-07-31,1.57,1.58,1.51,1.52,1171587.43,山东钢铁,1.55,1.54,1.48
2025-08-01,1.51,1.54,1.51,1.53,657296.4,山东钢铁,1.54,1.55,1.49
2025-08-04,1.51,1.53,1.5,1.51,627146.85,山东钢铁,1.54,1.55,1.5
2025-08-05,1.51,1.54,1.51,1.53,589323.32,山东钢铁,1.53,1.54,1.5
2025-08-06,1.53,1.55,1.51,1.53,653303.1,山东钢铁,1.52,1.54,1.51
2025-08-07,1.53,1.54,1.51,1.53,753959.23,山东钢铁,1.53,1.54,1.51
2025-08-08,1.53,1.55,1.52,1.55,891113.15,山东钢铁,1.53,1.54,1.52
2025-08-11,1.54,1.56,1.54,1.55,820523.38,山东钢铁,1.54,1.54,1.52
2025-08-12,1.55,1.56,1.53,1.53,538545.21,山东钢铁,1.54,1.54,1.53
2025-08-13,1.54,1.55,1.52,1.52,584114.43,山东钢铁,1.54,1.53,1.53
2025-08-14,1.53,1.53,1.48,1.48,1001672.93,山东钢铁,1.53,1.53,1.53
2025-08-15,1.48,1.51,1.48,1.5,539805.12,山东钢铁,1.52,1.52,1.54
2025-08-18,1.5,1.53,1.5,1.52,685265.72,山东钢铁,1.51,1.52,1.54
2025-08-19,1.52,1.57,1.51,1.56,1337948.52,山东钢铁,1.52,1.53,1.54
2025-08-20,1.55,1.56,1.53,1.54,1013812.18,山东钢铁,1.52,1.53,1.54
2025-08-21,1.54,1.57,1.54,1.56,1172308.45,山东钢铁,1.54,1.53,1.53
2025-08-22,1.56,1.57,1.53,1.55,962266.35,山东钢铁,1.55,1.53,1.53
2025-08-25,1.55,1.59,1.54,1.57,1352179.59,山东钢铁,1.56,1.53,1.54
2025-08-26,1.58,1.58,1.55,1.57,878721.31,山东钢铁,1.56,1.54,1.54
2025-08-27,1.57,1.57,1.51,1.51,973215.16,山东钢铁,1.55,1.54,1.53
2025-08-28,1.51,1.53,1.48,1.52,1052413.16,山东钢铁,1.54,1.54,1.53
2025-08-29,1.52,1.54,1.5,1.51,751519.05,山东钢铁,1.54,1.54,1.53
2025-09-01,1.52,1.54,1.5,1.53,902930.97,山东钢铁,1.53,1.54,1.53
2025-09-02,1.53,1.54,1.51,1.52,637810.83,山东钢铁,1.52,1.54,1.53
2025-09-03,1.51,1.52,1.48,1.49,711920.41,山东钢铁,1.51,1.53,1.53
2025-09-04,1.49,1.5,1.47,1.48,609440.82,山东钢铁,1.51,1.52,1.53
2025-09-05,1.48,1.5,1.47,1.48,570562.62,山东钢铁,1.5,1.52,1.52
2025-09-08,1.49,1.52,1.48,1.51,744377.03,山东钢铁,1.5,1.51,1.52
2025-09-09,1.51,1.52,1.49,1.5,630066.09,山东钢铁,1.49,1.5,1.52
2025-09-10,1.5,1.51,1.48,1.49,512063.08,山东钢铁,1.49,1.5,1.52
2025-09-11,1.49,1.51,1.48,1.5,461469.91,山东钢铁,1.5,1.5,1.52
2025-09-12,1.5,1.55,1.49,1.53,1471044.24,山东钢铁,1.51,1.5,1.52
2025-09-15,1.54,1.58,1.52,1.56,1346032.07,山东钢铁,1.52,1.51,1.52
2025-09-16,1.55,1.6,1.55,1.6,2107712.05,山东钢铁,1.54,1.51,1.53
2025-09-17,1.59,1.6,1.57,1.59,1067817.33,山东钢铁,1.56,1.52,1.53
2025-09-18,1.6,1.65,1.59,1.6,2445663.57,山东钢铁,1.58,1.54,1.53
2025-09-19,1.6,1.64,1.54,1.55,1640558.95,山东钢铁,1.58,1.54,1.53
2025-09-22,1.55,1.56,1.51,1.53,1109979.79,山东钢铁,1.57,1.55,1.53
2025-09-23,1.53,1.54,1.47,1.49,1246133.15,山东钢铁,1.55,1.54,1.52
2025-09-24,1.48,1.5,1.47,1.49,669552.48,山东钢铁,1.53,1.54,1.52
2025-09-25,1.49,1.5,1.47,1.48,820523.79,山东钢铁,1.51,1.54,1.52
2025-09-26,1.48,1.49,1.47,1.47,664864.34,山东钢铁,1.49,1.54,1.52
2025-09-29,1.47,1.5,1.43,1.49,1280666.79,山东钢铁,1.48,1.53,1.52
2025-09-30,1.49,1.51,1.48,1.49,602294.9,山东钢铁,1.48,1.52,1.52
2025-10-09,1.5,1.57,1.5,1.57,1580831.46,山东钢铁,1.5,1.52,1.52
2025-10-10,1.59,1.67,1.58,1.63,2750552.44,山东钢铁,1.53,1.52,1.53
2025-10-13,1.6,1.68,1.59,1.67,2299425.5,山东钢铁,1.57,1.53,1.54
2025-10-14,1.67,1.69,1.62,1.63,1813042.17,山东钢铁,1.6,1.54,1.54
2025-10-15,1.63,1.67,1.62,1.64,1243062.68,山东钢铁,1.63,1.56,1.55
2025-10-16,1.63,1.64,1.59,1.6,1069559.54,山东钢铁,1.63,1.57,1.56
2025-10-17,1.6,1.65,1.59,1.6,1384048.88,山东钢铁,1.63,1.58,1.56
2025-10-20,1.61,1.64,1.6,1.63,1340455.73,山东钢铁,1.62,1.6,1.57
2025-10-21,1.63,1.66,1.62,1.66,1134698.25,山东钢铁,1.63,1.61,1.57
2025-10-22,1.65,1.67,1.64,1.67,982335.28,山东钢铁,1.63,1.63,1.57
2025-10-23,1.67,1.67,1.63,1.67,1019887.12,山东钢铁,1.65,1.64,1.58
2025-10-24,1.66,1.68,1.62,1.63,1276087.52,山东钢铁,1.65,1.64,1.58
2025-10-27,1.64,1.66,1.62,1.64,1385206.96,山东钢铁,1.65,1.64,1.58
2025-10-28,1.64,1.64,1.59,1.6,1187884.75,山东钢铁,1.64,1.63,1.59
2025-10-29,1.6,1.62,1.57,1.61,1017469.47,山东钢铁,1.63,1.63,1.59
2025-10-30,1.61,1.64,1.6,1.62,1140987.58,山东钢铁,1.62,1.63,1.6
2025-10-31,1.61,1.65,1.61,1.61,1272494.16,山东钢铁,1.62,1.63,1.61
2025-11-03,1.62,1.64,1.61,1.63,1046179.6,山东钢铁,1.61,1.63,1.61
2025-11-04,1.64,1.65,1.61,1.63,1079488.7,山东钢铁,1.62,1.63,1.62
2025-11-05,1.62,1.65,1.61,1.64,1088214.5,山东钢铁,1.63,1.63,1.63
2025-11-06,1.64,1.65,1.62,1.64,933647.13,山东钢铁,1.63,1.62,1.63
2025-11-07,1.64,1.67,1.63,1.64,1305090.41,山东钢铁,1.64,1.63,1.63
2025-11-10,1.65,1.65,1.62,1.64,1041253.22,山东钢铁,1.64,1.63,1.63
2025-11-11,1.64,1.66,1.63,1.65,1283792.08,山东钢铁,1.64,1.63,1.63
2025-11-12,1.65,1.66,1.62,1.64,1154468.0,山东钢铁,1.64,1.63,1.63
2025-11-13,1.63,1.66,1.62,1.65,1497310.31,山东钢铁,1.64,1.64,1.64
2025-11-14,1.65,1.71,1.65,1.69,2019180.29,山东钢铁,1.65,1.64,1.64
2025-11-17,1.7,1.71,1.67,1.69,1063873.11,山东钢铁,1.66,1.65,1.64
2025-11-18,1.69,1.7,1.59,1.6,2204755.51,山东钢铁,1.65,1.65,1.64
2025-11-19,1.59,1.6,1.54,1.55,1533583.53,山东钢铁,1.64,1.64,1.63
2025-11-20,1.55,1.57,1.54,1.54,1040186.14,山东钢铁,1.61,1.63,1.63
2025-11-21,1.54,1.54,1.48,1.49,1441763.64,山东钢铁,1.57,1.61,1.62
2025-11-24,1.49,1.5,1.46,1.48,1367167.36,山东钢铁,1.53,1.6,1.61
2025-11-25,1.48,1.49,1.46,1.47,870617.01,山东钢铁,1.51,1.58,1.61
2025-11-26,1.47,1.5,1.47,1.48,1140679.8,山东钢铁,1.49,1.56,1.6
2025-11-27,1.49,1.49,1.47,1.48,675414.1,山东钢铁,1.48,1.55,1.59
2025-11-28,1.47,1.5,1.46,1.49,1080918.26,山东钢铁,1.48,1.53,1.59
2025-12-01,1.5,1.53,1.5,1.52,1127965.47,山东钢铁,1.49,1.51,1.58
2025-12-02,1.53,1.53,1.5,1.52,842132.6,山东钢铁,1.5,1.5,1.58
2025-12-03,1.51,1.53,1.51,1.51,699778.14,山东钢铁,1.5,1.5,1.57
2025-12-04,1.52,1.52,1.49,1.5,863776.75,山东钢铁,1.51,1.49,1.56
2025-12-05,1.5,1.52,1.48,1.52,753456.36,山东钢铁,1.51,1.5,1.56
2025-12-08,1.52,1.54,1.51,1.53,961140.7,山东钢铁,1.52,1.5,1.55
2025-12-09,1.53,1.53,1.49,1.5,691841.0,山东钢铁,1.51,1.5,1.54
2025-12-10,1.49,1.52,1.49,1.51,801694.32,山东钢铁,1.51,1.51,1.54
2025-12-11,1.51,1.51,1.48,1.49,826115.59,山东钢铁,1.51,1.51,1.53
2025-12-12,1.49,1.51,1.48,1.51,1733834.85,山东钢铁,1.51,1.51,1.52
2025-12-15,1.5,1.52,1.49,1.5,1123421.93,山东钢铁,1.5,1.51,1.51
2025-12-16,1.5,1.51,1.47,1.47,946030.11,山东钢铁,1.5,1.5,1.5
2025-12-17,1.47,1.49,1.46,1.47,767738.64,山东钢铁,1.49,1.5,1.5
2025-12-18,1.47,1.49,1.47,1.48,572728.14,山东钢铁,1.49,1.5,1.5
2025-12-19,1.48,1.52,1.48,1.52,1215545.88,山东钢铁,1.49,1.5,1.5
2025-12-22,1.52,1.56,1.51,1.54,1358920.18,山东钢铁,1.5,1.5,1.5
2025-12-23,1.54,1.55,1.52,1.52,826985.64,山东钢铁,1.51,1.5,1.5
2025-12-24,1.52,1.53,1.51,1.52,599787.64,山东钢铁,1.52,1.5,1.5
2025-12-25,1.52,1.54,1.51,1.52,626725.91,山东钢铁,1.52,1.5,1.51
2025-12-26,1.53,1.57,1.52,1.53,1028442.05,山东钢铁,1.53,1.51,1.51
2025-12-29,1.54,1.56,1.53,1.53,838099.26,山东钢铁,1.52,1.51,1.51
2025-12-30,1.53,1.54,1.51,1.52,800246.09,山东钢铁,1.52,1.52,1.51
2025-12-31,1.53,1.53,1.5,1.51,696415.6,山东钢铁,1.52,1.52,1.51
2026-01-05,1.51,1.52,1.5,1.51,818157.71,山东钢铁,1.52,1.52,1.51
2026-01-06,1.51,1.55,1.5,1.54,1415170.71,山东钢铁,1.52,1.52,1.51
2026-01-07,1.55,1.56,1.53,1.54,995709.85,山东钢铁,1.52,1.52,1.51
2026-01-08,1.54,1.56,1.52,1.55,1224612.52,山东钢铁,1.53,1.53,1.51
2026-01-09,1.54,1.57,1.54,1.55,1353656.14,山东钢铁,1.54,1.53,1.52
2026-01-12,1.56,1.61,1.55,1.6,1912000.87,山东钢铁,1.56,1.54,1.52
2026-01-13,1.6,1.61,1.56,1.58,1646914.4,山东钢铁,1.56,1.54,1.52
2026-01-14,1.57,1.62,1.57,1.58,1748000.21,山东钢铁,1.57,1.55,1.53
2026-01-15,1.57,1.58,1.55,1.55,1047957.91,山东钢铁,1.57,1.55,1.53
2026-01-16,1.56,1.57,1.51,1.52,1341498.6,山东钢铁,1.57,1.55,1.54
2026-01-19,1.52,1.54,1.51,1.52,986588.58,山东钢铁,1.55,1.55,1.54
2026-01-20,1.52,1.56,1.51,1.55,1259150.3,山东钢铁,1.54,1.55,1.54
2026-01-21,1.55,1.57,1.54,1.57,1209875.8,山东钢铁,1.54,1.56,1.54
2026-01-22,1.57,1.62,1.56,1.62,2021097.21,山东钢铁,1.56,1.56,1.55
2026-01-23,1.62,1.65,1.6,1.64,1717802.01,山东钢铁,1.58,1.57,1.55
2026-01-26,1.63,1.68,1.62,1.65,2069014.35,山东钢铁,1.61,1.58,1.56
2026-01-27,1.65,1.66,1.61,1.63,1620891.87,山东钢铁,1.62,1.58,1.56
2026-01-28,1.63,1.67,1.61,1.66,2004489.26,山东钢铁,1.64,1.59,1.57
2026-01-29,1.67,1.73,1.66,1.7,3117714.61,山东钢铁,1.66,1.61,1.58
2026-01-30,1.69,1.7,1.61,1.65,2145150.27,山东钢铁,1.66,1.62,1.59
2026-02-02,1.63,1.64,1.53,1.55,2169740.86,山东钢铁,1.64,1.62,1.59
2026-02-03,1.56,1.6,1.55,1.6,1414777.7,山东钢铁,1.63,1.63,1.59
2026-02-04,1.59,1.65,1.58,1.65,1821661.86,山东钢铁,1.63,1.63,1.6
2026-02-05,1.64,1.65,1.61,1.62,1415570.5,山东钢铁,1.61,1.64,1.6
2026-02-06,1.61,1.64,1.59,1.61,1189627.8,山东钢铁,1.61,1.63,1.6
2026-02-09,1.62,1.65,1.61,1.63,1574098.9,山东钢铁,1.62,1.63,1.6
2026-02-10,1.63,1.64,1.6,1.62,1050712.37,山东钢铁,1.63,1.63,1.61
2026-02-11,1.62,1.65,1.61,1.64,1185996.49,山东钢铁,1.62,1.63,1.61
2026-02-12,1.64,1.66,1.61,1.64,1352191.45,山东钢铁,1.63,1.62,1.61
2026-02-13,1.64,1.64,1.57,1.58,1692023.8,山东钢铁,1.62,1.61,1.62
2026-02-24,1.6,1.65,1.59,1.64,1845084.68,山东钢铁,1.62,1.62,1.62
2026-02-25,1.64,1.8,1.63,1.74,5725075.42,山东钢铁,1.65,1.64,1.63
2026-02-26,1.74,1.83,1.71,1.75,5326266.33,山东钢铁,1.67,1.65,1.64
2026-02-27,1.76,1.82,1.73,1.77,3164326.05,山东钢铁,1.7,1.66,1.65
2026-03-02,1.77,1.79,1.72,1.76,2585554.94,山东钢铁,1.73,1.68,1.65
2026-03-03,1.75,1.79,1.7,1.71,2400476.73,山东钢铁,1.75,1.68,1.66
2026-03-04,1.69,1.75,1.68,1.7,1933917.46,山东钢铁,1.74,1.69,1.66
2026-03-05,1.71,1.73,1.67,1.68,1670922.56,山东钢铁,1.72,1.7,1.66
2026-03-06,1.68,1.71,1.65,1.7,1554079.05,山东钢铁,1.71,1.7,1.66
2026-03-09,1.7,1.71,1.66,1.69,1692322.44,山东钢铁,1.7,1.71,1.66
2026-03-10,1.69,1.71,1.66,1.67,2048876.44,山东钢铁,1.69,1.72,1.67
2026-03-11,1.66,1.69,1.63,1.68,2212222.15,山东钢铁,1.68,1.71,1.67
2026-03-12,1.68,1.74,1.67,1.74,2901943.51,山东钢铁,1.7,1.71,1.68
2026-03-13,1.72,1.8,1.72,1.74,2527480.44,山东钢铁,1.7,1.71,1.68
2026-03-16,1.73,1.75,1.66,1.67,2487775.32,山东钢铁,1.7,1.7,1.69
2026-03-17,1.67,1.77,1.67,1.71,3132297.24,山东钢铁,1.71,1.7,1.69
2026-03-18,1.7,1.72,1.66,1.67,2478171.65,山东钢铁,1.71,1.69,1.69
2026-03-19,1.65,1.66,1.58,1.58,2976920.38,山东钢铁,1.67,1.68,1.69
2026-03-20,1.58,1.6,1.53,1.54,2242169.71,山东钢铁,1.63,1.67,1.69
2026-03-23,1.51,1.52,1.46,1.47,2062555.97,山东钢铁,1.59,1.65,1.68
2026-03-24,1.49,1.52,1.45,1.51,2038746.75,山东钢铁,1.55,1.63,1.67
2026-03-25,1.52,1.56,1.5,1.55,1877533.41,山东钢铁,1.53,1.62,1.66
2026-03-26,1.55,1.56,1.5,1.51,1714174.6,山东钢铁,1.52,1.6,1.65
2026-03-27,1.49,1.54,1.48,1.53,1284077.08,山东钢铁,1.51,1.57,1.64
2026-03-30,1.51,1.55,1.5,1.54,1312498.67,山东钢铁,1.53,1.56,1.63
2026-03-31,1.54,1.56,1.52,1.52,1164621.9,山东钢铁,1.53,1.54,1.62
2026-04-01,1.54,1.55,1.52,1.53,1165016.5,山东钢铁,1.53,1.53,1.61
2026-04-02,1.53,1.54,1.5,1.51,1218010.34,山东钢铁,1.53,1.52,1.6
2026-04-03,1.51,1.52,1.47,1.49,1143323.56,山东钢铁,1.52,1.52,1.59
